npoints=245, a=(28.571429,50.722449,72.065306), b=(0.553647,0.116494,-0.824563)
npoints=175, a=(62.314286,72.131429,54.617143), b=(0.743562,0.641450,0.188832)
npoints=122, a=(49.081967,29.598361,44.229508), b=(0.256506,-0.930250,-0.262373)
npoints=99, a=(27.919192,51.878788,74.101010), b=(0.440989,0.124516,-0.888833)
npoints=58, a=(26.689655,51.120690,70.448276), b=(0.533770,0.106138,-0.838942)
npoints=63, a=(63.333333,74.666667,52.873016), b=(0.717913,0.671280,0.184348)
npoints=62, a=(59.677419,68.629032,55.661290), b=(0.749537,0.644320,0.151808)
npoints=62, a=(29.048387,49.483871,74.854839), b=(0.555693,0.127753,-0.821514)
npoints=36, a=(49.111111,30.111111,46.694444), b=(0.237073,-0.931574,-0.275621)
npoints=21, a=(26.047619,53.000000,76.095238), b=(0.337876,0.047652,-0.939984)
npoints=30, a=(47.966667,31.266667,42.866667), b=(0.303389,-0.913412,-0.271356)
npoints=21, a=(33.285714,53.666667,68.047619), b=(0.516766,0.053300,-0.854466)
npoints=13, a=(28.153846,48.692308,72.153846), b=(0.571793,0.121177,-0.811399)
npoints=19, a=(57.526316,66.263158,51.631579), b=(0.640262,0.766753,-0.046429)
npoints=15, a=(58.800000,70.333333,56.266667), b=(0.748910,0.627592,0.212748)
npoints=11, a=(20.181818,48.454545,82.909091), b=(0.267634,-0.088836,0.959417)
npoints=12, a=(54.416667,67.500000,47.833333), b=(0.793769,0.608055,-0.014113)
npoints=6, a=(48.000000,33.500000,48.000000), b=(-0.132583,-0.991172,-0.000000)
npoints=7, a=(27.428571,49.714286,67.857143), b=(0.656262,0.107862,-0.746783)
npoints=4, a=(49.750000,29.000000,40.750000), b=(0.531260,-0.843958,-0.074142)
npoints=4, a=(29.500000,54.250000,67.500000), b=(0.018062,0.393654,-0.919082)
npoints=7, a=(59.428571,72.857143,51.857143), b=(0.731490,0.679408,0.057679)
npoints=5, a=(36.600000,48.800000,59.400000), b=(0.497880,-0.559782,-0.662389)
npoints=6, a=(56.666667,63.333333,52.666667), b=(0.736691,0.639786,-0.218998)
npoints=4, a=(50.250000,28.250000,48.000000), b=(-0.190972,-0.981595,-0.000000)
npoints=3, a=(28.333333,54.666667,81.000000), b=(-0.397529,-0.917590,-0.000000)
npoints=3, a=(28.666667,54.666667,74.333333), b=(0.644543,0.149944,0.749721)
npoints=3, a=(35.000000,49.666667,56.000000), b=(0.615379,-0.249261,-0.747782)
npoints=3, a=(70.666667,76.666667,56.000000), b=(0.720085,0.671819,0.173599)
npoints=2, a=(20.000000,48.000000,88.500000), b=(-0.436436,0.872872,-0.218218)
npoints=2, a=(26.500000,48.500000,72.500000), b=(0.074744,0.224231,-0.971666)
npoints=2, a=(32.500000,51.500000,65.500000), b=(0.239732,0.335624,-0.910980)
npoints=2, a=(32.500000,60.000000,56.000000), b=(-0.157027,0.523424,-0.837478)
npoints=2, a=(65.000000,74.000000,57.000000), b=(-0.447214,-0.894427,-0.000000)
