npoints=280, a=(48.053571,67.800000,60.732143), b=(0.035166,-0.950828,-0.307716)
npoints=299, a=(49.531773,21.411371,74.418060), b=(0.027311,-0.582390,0.812451)
npoints=130, a=(50.253846,24.084615,75.469231), b=(0.046496,-0.572450,0.818620)
npoints=128, a=(71.546875,35.929688,36.875000), b=(0.867790,-0.135530,-0.478092)
npoints=93, a=(29.225806,34.763441,37.559140), b=(0.805148,0.211096,0.554234)
npoints=86, a=(50.465116,17.023256,75.488372), b=(0.145192,0.541704,-0.827935)
npoints=82, a=(48.414634,69.024390,63.902439), b=(0.018364,-0.941763,-0.335775)
npoints=62, a=(70.774194,35.822581,40.548387), b=(0.856393,-0.185689,-0.481779)
npoints=46, a=(49.195652,66.434783,61.695652), b=(0.063843,-0.997950,-0.004415)
npoints=36, a=(47.472222,83.500000,70.861111), b=(0.992218,0.124364,-0.006089)
npoints=32, a=(47.500000,22.281250,75.593750), b=(0.059895,-0.464364,0.883617)
npoints=30, a=(50.733333,29.866667,70.633333), b=(0.120214,-0.883696,0.452360)
npoints=36, a=(28.777778,34.527778,40.944444), b=(0.769067,0.174211,0.614968)
npoints=34, a=(50.441176,65.794118,54.558824), b=(0.344889,-0.826048,-0.445754)
npoints=34, a=(48.235294,20.352941,71.441176), b=(0.191342,0.594599,-0.780923)
npoints=23, a=(60.782609,35.913043,34.217391), b=(0.971240,-0.077283,-0.225213)
npoints=22, a=(47.954545,62.318182,56.863636), b=(0.305765,-0.939894,-0.152011)
npoints=13, a=(49.076923,17.846154,70.769231), b=(0.901321,-0.419641,0.107338)
npoints=19, a=(28.842105,34.421053,32.947368), b=(0.863453,0.204226,0.461238)
npoints=11, a=(50.454545,13.545455,76.181818), b=(0.923088,-0.270701,0.273183)
npoints=10, a=(50.500000,20.800000,79.300000), b=(0.239352,-0.900588,0.362838)
npoints=7, a=(50.000000,24.571429,66.714286), b=(0.372245,-0.156066,0.914919)
npoints=8, a=(40.000000,50.000000,50.875000), b=(0.697800,0.527476,0.484608)
npoints=9, a=(53.777778,65.333333,55.333333), b=(0.406507,-0.862949,-0.300119)
npoints=7, a=(45.000000,17.571429,78.714286), b=(0.592088,-0.221319,0.774887)
npoints=7, a=(66.000000,36.285714,36.857143), b=(0.942229,0.014528,-0.334653)
npoints=5, a=(51.000000,29.200000,67.200000), b=(0.200243,-0.945671,0.256143)
npoints=6, a=(46.000000,57.500000,72.000000), b=(0.073186,0.991016,-0.111944)
npoints=7, a=(42.000000,33.714286,37.428571), b=(0.996876,0.026705,-0.074331)
npoints=4, a=(49.750000,20.750000,72.500000), b=(0.247995,-0.930380,0.269985)
npoints=5, a=(61.000000,34.400000,48.800000), b=(0.853323,0.276301,-0.442152)
npoints=7, a=(51.571429,50.428571,57.714286), b=(0.137583,-0.989844,0.035785)
npoints=3, a=(42.666667,28.333333,56.333333), b=(0.367307,-0.445008,0.816734)
npoints=3, a=(47.000000,66.333333,55.666667), b=(0.383263,0.916818,0.112042)
npoints=4, a=(61.250000,49.750000,50.250000), b=(0.530078,-0.758140,-0.379791)
npoints=2, a=(48.000000,81.000000,69.500000), b=(0.937043,0.312348,-0.156174)
npoints=2, a=(55.500000,34.000000,35.000000), b=(0.954857,0.000000,-0.297067)
npoints=2, a=(35.500000,39.000000,48.500000), b=(0.474100,0.000000,-0.880471)
npoints=2, a=(50.500000,27.000000,66.500000), b=(0.365896,-0.731792,0.574979)
npoints=2, a=(48.000000,12.000000,85.000000), b=(-0.235702,0.235702,0.942809)
npoints=2, a=(50.500000,79.000000,64.500000), b=(0.085126,0.340503,-0.936382)
npoints=2, a=(86.500000,39.500000,31.500000), b=(0.590511,0.805242,-0.053683)
