npoints=24, a=(41.916667,26.875000,87.000000), b=(-0.338320,-0.941031,-0.000000)
npoints=17, a=(42.764706,28.294118,88.000000), b=(-0.344216,-0.938890,-0.000000)
npoints=13, a=(46.000000,29.000000,87.000000), b=(0.000000,1.000000,0.000000)
npoints=17, a=(45.588235,29.000000,86.000000), b=(-0.537326,-0.843375,-0.000000)
npoints=19, a=(43.000000,30.947368,83.578947), b=(0.000000,0.709984,0.704217)
npoints=12, a=(45.000000,25.916667,84.000000), b=(0.000000,1.000000,0.000000)
npoints=12, a=(45.000000,28.500000,83.000000), b=(0.000000,1.000000,0.000000)
npoints=20, a=(42.700000,28.000000,84.200000), b=(0.489716,0.000000,-0.871882)
npoints=20, a=(46.150000,28.700000,83.250000), b=(0.374116,0.629308,0.681182)
npoints=18, a=(44.000000,31.333333,84.388889), b=(-0.000000,-0.620066,-0.784550)
npoints=11, a=(47.000000,28.272727,87.000000), b=(0.000000,1.000000,0.000000)
npoints=12, a=(42.416667,32.000000,90.000000), b=(0.707946,0.706267,0.000000)
npoints=14, a=(41.500000,29.071429,89.000000), b=(-0.492950,-0.870058,-0.000000)
npoints=16, a=(43.937500,29.062500,86.000000), b=(-0.534966,-0.844874,-0.000000)
npoints=10, a=(42.000000,26.200000,84.000000), b=(0.000000,1.000000,0.000000)
npoints=10, a=(46.000000,29.500000,85.000000), b=(0.000000,1.000000,0.000000)
npoints=13, a=(41.076923,30.000000,84.384615), b=(0.475496,0.000000,-0.879718)
npoints=15, a=(48.800000,29.666667,87.066667), b=(0.697952,0.650498,0.299526)
npoints=14, a=(47.571429,31.000000,84.285714), b=(0.771852,0.000000,0.635803)
npoints=9, a=(43.000000,30.222222,84.222222), b=(0.000000,0.707107,0.707107)
npoints=11, a=(45.545455,28.000000,81.000000), b=(0.135925,-0.990719,0.000000)
npoints=9, a=(46.000000,29.444444,88.000000), b=(0.000000,1.000000,0.000000)
npoints=12, a=(46.000000,26.750000,83.500000), b=(0.000000,0.991834,0.127539)
npoints=12, a=(45.083333,32.250000,87.000000), b=(0.854078,0.520146,0.000000)
npoints=12, a=(45.916667,29.083333,87.000000), b=(0.736738,0.676178,0.000000)
npoints=12, a=(46.916667,28.750000,86.000000), b=(0.633109,0.670394,0.386969)
npoints=15, a=(48.866667,32.800000,86.066667), b=(0.515942,0.594291,0.616946)
npoints=8, a=(44.000000,29.000000,83.000000), b=(0.000000,1.000000,0.000000)
npoints=16, a=(46.937500,32.500000,83.687500), b=(0.282073,0.562402,0.777264)
npoints=8, a=(41.375000,28.000000,83.875000), b=(0.435457,0.000000,-0.900210)
npoints=18, a=(42.166667,27.000000,83.944444), b=(0.512428,0.000000,-0.858730)
npoints=11, a=(41.272727,31.272727,88.181818), b=(0.474026,0.857801,0.198688)
npoints=7, a=(44.142857,29.000000,85.000000), b=(1.000000,0.000000,0.000000)
npoints=9, a=(46.222222,29.000000,82.000000), b=(-0.692475,-0.000000,-0.721442)
npoints=10, a=(47.200000,27.200000,86.000000), b=(-0.469755,-0.882797,-0.000000)
npoints=12, a=(41.916667,26.000000,84.333333), b=(0.602327,0.000000,-0.798250)
npoints=8, a=(43.375000,31.125000,86.000000), b=(-0.619217,-0.785220,-0.000000)
npoints=8, a=(44.375000,33.375000,89.000000), b=(0.802379,0.596815,0.000000)
npoints=6, a=(42.000000,39.166667,61.000000), b=(0.000000,1.000000,0.000000)
npoints=6, a=(43.000000,38.833333,61.000000), b=(0.000000,1.000000,0.000000)
npoints=6, a=(46.333333,26.333333,82.166667), b=(0.321940,0.321940,0.890342)
npoints=7, a=(45.142857,31.285714,78.000000), b=(0.775437,-0.631425,0.000000)
npoints=8, a=(45.000000,26.625000,83.375000), b=(-0.000000,-0.691830,-0.722060)
npoints=9, a=(42.333333,26.555556,85.222222), b=(0.613245,0.569608,-0.547244)
npoints=6, a=(42.833333,28.666667,88.000000), b=(0.971461,-0.237201,0.000000)
npoints=6, a=(44.500000,25.000000,85.833333), b=(0.968743,0.000000,0.248065)
npoints=7, a=(41.714286,31.714286,86.428571), b=(0.521941,0.834902,0.174689)
npoints=5, a=(47.000000,31.400000,86.400000), b=(0.765413,0.542143,0.346734)
npoints=5, a=(45.600000,24.400000,83.600000), b=(0.696696,-0.170965,0.696696)
npoints=6, a=(47.500000,31.333333,83.666667), b=(0.743874,0.342141,0.574101)
npoints=6, a=(41.333333,29.500000,82.500000), b=(0.221795,-0.619292,-0.753183)
npoints=6, a=(44.000000,32.000000,81.500000), b=(-0.000000,-0.300131,-0.953898)
npoints=8, a=(47.375000,31.000000,84.000000), b=(0.251494,0.623282,0.740453)
npoints=6, a=(45.500000,28.666667,79.000000), b=(-0.247861,-0.968796,-0.000000)
npoints=5, a=(45.400000,27.800000,80.400000), b=(0.496510,0.855720,-0.145677)
npoints=7, a=(42.857143,24.571429,86.714286), b=(0.712102,0.515090,-0.477067)
npoints=4, a=(40.000000,31.000000,90.000000), b=(0.707107,0.707107,0.000000)
npoints=4, a=(39.250000,26.000000,90.000000), b=(-0.670432,-0.741971,-0.000000)
npoints=4, a=(43.250000,29.250000,89.250000), b=(0.706061,0.706061,0.054354)
npoints=4, a=(43.250000,29.000000,86.250000), b=(0.707107,0.000000,0.707107)
npoints=4, a=(46.000000,30.000000,85.750000), b=(0.976119,0.000000,0.217235)
npoints=4, a=(43.500000,29.000000,84.000000), b=(0.834225,-0.551425,0.000000)
npoints=4, a=(46.250000,29.000000,84.500000), b=(0.875215,-0.395437,0.278620)
npoints=4, a=(41.000000,38.500000,61.000000), b=(0.000000,1.000000,0.000000)
npoints=4, a=(44.250000,23.250000,81.750000), b=(-0.455537,0.629478,-0.629478)
npoints=5, a=(47.000000,29.600000,88.000000), b=(0.511983,0.819965,0.255991)
npoints=4, a=(44.000000,40.500000,61.000000), b=(0.000000,1.000000,0.000000)
npoints=6, a=(45.833333,31.500000,80.500000), b=(0.442165,0.583803,0.680929)
npoints=3, a=(41.000000,30.666667,87.000000), b=(0.663795,-0.344606,0.663795)
npoints=3, a=(43.333333,24.000000,85.000000), b=(1.000000,0.000000,0.000000)
npoints=4, a=(38.500000,23.250000,88.500000), b=(0.089893,-0.972883,0.213117)
npoints=3, a=(47.333333,35.333333,86.666667), b=(0.627963,0.627963,0.459701)
npoints=3, a=(45.000000,26.333333,85.666667), b=(0.588348,-0.392232,0.707107)
npoints=3, a=(48.000000,28.666667,86.000000), b=(0.736524,-0.616524,0.278262)
npoints=3, a=(41.000000,33.333333,87.666667), b=(-0.000000,-0.335235,-0.942135)
npoints=4, a=(43.750000,26.000000,78.000000), b=(-0.682174,0.731190,-0.000000)
npoints=3, a=(43.666667,32.666667,81.000000), b=(0.337523,0.617340,0.710612)
npoints=3, a=(47.000000,27.666667,78.000000), b=(0.646375,-0.763020,0.000000)
npoints=3, a=(47.333333,28.000000,83.000000), b=(0.175799,0.696094,0.696095)
npoints=4, a=(43.250000,24.250000,83.500000), b=(0.286063,0.868474,-0.404872)
npoints=2, a=(39.000000,25.000000,89.000000), b=(1.000000,0.000000,0.000000)
npoints=2, a=(41.500000,36.000000,87.000000), b=(-0.242536,-0.970143,-0.000000)
npoints=2, a=(44.500000,30.500000,84.000000), b=(0.811107,0.486664,0.324443)
npoints=2, a=(44.000000,24.000000,86.000000), b=(-0.408248,0.816496,-0.408248)
npoints=2, a=(42.500000,29.000000,82.000000), b=(0.156174,0.937043,0.312348)
npoints=2, a=(39.500000,31.000000,89.500000), b=(-0.235702,0.942809,0.235702)
npoints=2, a=(45.500000,27.000000,79.500000), b=(0.801784,0.534523,0.267261)
