npoints=85, a=(79.458824,36.952941,80.505882), b=(0.014910,-0.269797,0.962802)
npoints=105, a=(81.980952,36.533333,81.533333), b=(0.012877,-0.294095,0.955689)
npoints=121, a=(38.289256,35.305785,29.958678), b=(0.924404,0.271583,0.267806)
npoints=82, a=(81.073171,38.682927,81.768293), b=(0.016583,-0.285198,0.958325)
npoints=60, a=(78.633333,37.000000,89.033333), b=(0.715328,0.698767,-0.005523)
npoints=52, a=(38.519231,33.980769,31.403846), b=(0.874653,0.346413,0.339087)
npoints=48, a=(80.895833,34.895833,80.666667), b=(0.001082,0.286249,-0.958155)
npoints=38, a=(36.868421,36.105263,31.315789), b=(0.911637,0.356199,0.205035)
npoints=25, a=(34.920000,32.920000,27.520000), b=(0.876646,0.478266,0.052473)
npoints=26, a=(78.384615,38.000000,80.653846), b=(0.051809,0.470552,-0.880850)
npoints=20, a=(83.250000,34.600000,81.600000), b=(0.003439,0.272248,-0.962221)
npoints=20, a=(78.150000,38.050000,87.900000), b=(0.871447,0.232068,-0.432117)
npoints=16, a=(81.562500,41.187500,77.125000), b=(0.333276,-0.538488,0.773924)
npoints=16, a=(76.687500,36.750000,77.562500), b=(0.003951,-0.364149,0.931332)
npoints=14, a=(31.571429,35.214286,28.214286), b=(0.976535,0.213158,0.030704)
npoints=7, a=(41.571429,33.428571,31.428571), b=(0.519603,0.751132,-0.407201)
npoints=9, a=(75.444444,37.000000,89.555556), b=(0.588855,0.804830,-0.074155)
npoints=8, a=(77.250000,39.625000,72.750000), b=(0.926281,0.376367,-0.018726)
npoints=7, a=(82.000000,39.142857,78.285714), b=(0.744759,-0.617363,0.253371)
npoints=10, a=(46.200000,36.000000,33.200000), b=(0.861165,0.213419,0.461354)
npoints=7, a=(79.000000,36.571429,82.714286), b=(0.147375,0.597142,0.788481)
npoints=7, a=(82.857143,37.857143,84.571429), b=(0.189976,-0.578245,0.793437)
npoints=8, a=(34.625000,33.375000,32.000000), b=(0.822556,0.441939,0.357898)
npoints=4, a=(79.000000,35.250000,77.000000), b=(0.774335,-0.359440,0.520776)
npoints=5, a=(83.200000,39.800000,77.600000), b=(0.221514,-0.659381,0.718435)
npoints=3, a=(79.666667,39.666667,89.000000), b=(0.642183,0.642183,0.418570)
npoints=3, a=(78.333333,37.000000,85.000000), b=(0.653004,0.159412,0.740388)
npoints=3, a=(41.666667,34.333333,32.666667), b=(0.770705,0.417788,0.481110)
npoints=4, a=(46.000000,39.750000,35.250000), b=(0.918633,0.328224,0.219961)
npoints=2, a=(52.500000,36.000000,39.000000), b=(0.882353,0.470588,0.000000)
npoints=2, a=(77.500000,38.500000,74.000000), b=(0.707107,-0.707107,0.000000)
npoints=3, a=(65.000000,36.666667,67.000000), b=(0.657352,0.119691,0.744018)
npoints=2, a=(78.500000,40.000000,78.500000), b=(-0.387694,0.775389,-0.498464)
