npoints=116, a=(73.922414,23.051724,39.163793), b=(0.294046,-0.955490,-0.024013)
npoints=23, a=(77.739130,17.913043,39.173913), b=(0.363842,-0.928008,0.080128)
npoints=14, a=(76.142857,16.642857,36.000000), b=(0.463482,-0.886106,0.000000)
npoints=9, a=(75.777778,17.555556,38.222222), b=(0.607951,-0.792274,-0.051946)
npoints=9, a=(74.222222,94.333333,86.000000), b=(0.983759,0.179495,0.000000)
npoints=7, a=(74.857143,12.857143,36.714286), b=(0.125082,0.343428,0.930812)
npoints=5, a=(75.800000,17.200000,36.800000), b=(0.079902,0.983143,-0.164454)
npoints=3, a=(68.000000,35.000000,39.666667), b=(0.701826,-0.701826,-0.121981)
npoints=2, a=(71.500000,19.500000,36.000000), b=(0.196116,-0.980581,0.000000)
npoints=2, a=(69.500000,33.000000,39.000000), b=(-0.333333,0.933333,0.133333)
