npoints=183, a=(51.464481,45.923497,67.508197), b=(0.771236,0.508656,0.382707)
npoints=71, a=(15.929577,58.422535,63.070423), b=(0.515883,-0.856453,-0.018796)
npoints=112, a=(53.410714,46.464286,65.678571), b=(0.745222,0.558579,0.364189)
npoints=58, a=(18.672414,52.741379,60.448276), b=(0.520765,-0.853689,0.004428)
npoints=37, a=(62.594595,53.702703,75.432432), b=(0.130434,0.991062,0.028006)
npoints=41, a=(49.926829,46.390244,64.000000), b=(0.841297,0.540540,-0.006020)
npoints=30, a=(47.600000,43.100000,68.266667), b=(0.736156,0.536593,0.412484)
npoints=23, a=(50.217391,43.782609,62.217391), b=(0.893433,0.402244,0.199943)
npoints=18, a=(27.388889,14.666667,72.555556), b=(0.099920,0.739247,-0.665980)
npoints=19, a=(56.842105,50.684211,67.263158), b=(0.915684,0.401888,0.003092)
npoints=15, a=(60.466667,49.466667,69.866667), b=(0.619894,0.144212,0.771320)
npoints=8, a=(49.750000,40.750000,60.375000), b=(0.932671,0.346500,-0.100309)
npoints=5, a=(27.600000,17.000000,66.600000), b=(0.115966,0.528333,-0.841080)
npoints=4, a=(30.000000,16.250000,75.500000), b=(0.819130,-0.548752,0.167024)
npoints=5, a=(16.600000,59.400000,65.000000), b=(0.549950,-0.835198,0.000000)
npoints=4, a=(37.500000,48.000000,65.250000), b=(0.949444,0.111599,0.293431)
npoints=4, a=(60.250000,49.250000,67.500000), b=(0.485779,0.389607,0.782449)
npoints=3, a=(46.333333,46.333333,60.333333), b=(0.811171,0.584207,-0.026527)
npoints=2, a=(6.500000,73.500000,65.500000), b=(-0.058621,0.762073,0.644831)
npoints=2, a=(27.500000,18.000000,70.000000), b=(0.092450,0.369800,-0.924500)
npoints=2, a=(50.500000,48.000000,62.000000), b=(0.876309,0.467365,-0.116841)
npoints=2, a=(72.500000,59.000000,75.000000), b=(0.914168,0.397464,0.079493)
npoints=2, a=(51.500000,42.000000,63.000000), b=(0.904819,0.425797,0.000000)
npoints=2, a=(46.500000,40.500000,69.500000), b=(0.577350,0.577350,0.577350)
npoints=2, a=(42.000000,31.000000,70.500000), b=(0.560370,0.805531,-0.192627)
npoints=2, a=(60.000000,61.500000,61.500000), b=(0.231800,0.965834,-0.115900)
