npoints=16, a=(64.000000,29.000000,75.562500), b=(0.000000,0.000000,1.000000)
npoints=16, a=(65.000000,30.000000,73.500000), b=(0.000000,0.000000,1.000000)
npoints=33, a=(65.151515,31.606061,72.212121), b=(0.281746,0.289113,-0.914895)
npoints=14, a=(63.000000,28.000000,75.500000), b=(0.000000,0.000000,1.000000)
npoints=14, a=(64.000000,28.000000,75.214286), b=(0.000000,0.000000,1.000000)
npoints=22, a=(64.454545,30.227273,71.727273), b=(0.287851,0.231491,-0.929276)
npoints=13, a=(63.000000,27.000000,75.000000), b=(0.000000,0.000000,1.000000)
npoints=13, a=(65.000000,28.000000,74.615385), b=(0.000000,0.000000,1.000000)
npoints=12, a=(65.000000,29.000000,71.916667), b=(0.000000,0.000000,1.000000)
npoints=19, a=(63.578947,30.368421,70.210526), b=(0.406543,0.488671,-0.771960)
npoints=16, a=(63.312500,30.812500,76.437500), b=(0.054005,-0.152514,0.986825)
npoints=18, a=(67.722222,32.111111,68.388889), b=(0.273377,0.415506,-0.867537)
npoints=15, a=(64.266667,31.200000,70.800000), b=(0.453600,0.248654,-0.855814)
npoints=15, a=(63.200000,32.333333,73.200000), b=(0.700186,0.090637,-0.708184)
npoints=8, a=(66.000000,30.000000,70.625000), b=(0.000000,0.000000,1.000000)
npoints=7, a=(60.428571,32.000000,82.000000), b=(1.000000,0.000000,0.000000)
npoints=8, a=(61.875000,27.000000,76.000000), b=(0.047365,0.000000,0.998878)
npoints=13, a=(64.230769,26.692308,77.384615), b=(0.196751,0.112173,0.974016)
npoints=9, a=(68.222222,33.333333,67.000000), b=(0.619509,0.620045,-0.481407)
npoints=14, a=(66.642857,34.500000,67.071429), b=(0.532537,0.418547,-0.735678)
npoints=11, a=(67.181818,34.181818,69.000000), b=(0.512121,0.489242,-0.705956)
npoints=9, a=(65.666667,31.000000,73.111111), b=(0.193627,0.000000,-0.981075)
npoints=8, a=(61.875000,31.125000,76.250000), b=(0.253294,-0.481906,-0.838814)
npoints=6, a=(64.000000,32.000000,70.500000), b=(0.000000,0.000000,1.000000)
npoints=9, a=(64.222222,34.000000,71.222222), b=(0.258382,0.231078,-0.937999)
npoints=6, a=(62.333333,28.000000,76.833333), b=(0.831410,0.000000,0.555660)
npoints=7, a=(63.428571,28.142857,79.857143), b=(0.499478,-0.644595,0.578808)
npoints=5, a=(62.000000,28.000000,75.200000), b=(0.000000,0.991075,0.133307)
npoints=6, a=(63.333333,29.333333,68.500000), b=(0.350687,0.456372,-0.817767)
npoints=7, a=(68.000000,31.000000,68.857143), b=(0.604749,0.794757,-0.051390)
npoints=5, a=(65.000000,32.000000,75.000000), b=(0.000000,0.138701,-0.990334)
npoints=5, a=(63.800000,28.400000,82.000000), b=(0.673144,-0.739512,0.000000)
npoints=6, a=(68.166667,34.000000,65.166667), b=(0.030710,0.000000,-0.999528)
npoints=5, a=(70.000000,35.200000,66.800000), b=(-0.000000,-0.656670,-0.754178)
npoints=4, a=(66.750000,35.250000,68.500000), b=(0.892839,0.344322,-0.290312)
npoints=4, a=(63.250000,31.500000,69.750000), b=(0.507012,-0.109602,-0.854942)
npoints=5, a=(67.400000,35.000000,69.400000), b=(0.128240,0.000000,0.991743)
npoints=3, a=(59.666667,31.333333,80.666667), b=(0.908842,-0.136726,0.394098)
npoints=3, a=(61.000000,30.666667,60.666667), b=(0.845084,0.530594,-0.065591)
npoints=4, a=(62.500000,30.000000,84.000000), b=(0.649186,-0.760630,0.000000)
npoints=3, a=(67.666667,28.666667,66.000000), b=(0.957092,-0.289784,0.000000)
npoints=3, a=(63.000000,25.000000,74.333333), b=(0.881675,0.000000,0.471858)
npoints=3, a=(63.000000,31.333333,74.666667), b=(0.410636,0.880953,0.235159)
npoints=4, a=(66.500000,34.250000,66.250000), b=(0.682588,0.270944,-0.678721)
npoints=3, a=(58.666667,32.333333,80.666667), b=(0.434705,-0.234860,-0.869409)
npoints=4, a=(62.750000,27.250000,75.250000), b=(0.343817,-0.218324,-0.913304)
npoints=3, a=(63.333333,30.333333,73.000000), b=(0.236474,0.795038,-0.558564)
npoints=3, a=(66.333333,31.666667,68.333333), b=(0.387922,0.193961,-0.901052)
npoints=4, a=(66.500000,24.500000,72.250000), b=(0.099597,-0.726347,0.680074)
npoints=3, a=(67.000000,30.000000,75.000000), b=(0.000000,0.389778,-0.920909)
npoints=2, a=(44.000000,21.000000,59.000000), b=(0.577350,-0.577350,0.577350)
npoints=2, a=(67.500000,36.000000,69.500000), b=(0.980581,0.000000,-0.196116)
npoints=2, a=(70.500000,36.500000,58.000000), b=(-0.316228,-0.948683,-0.000000)
npoints=2, a=(69.500000,33.500000,67.000000), b=(0.486664,0.811107,-0.324443)
npoints=2, a=(71.000000,37.000000,60.000000), b=(0.000000,1.000000,0.000000)
npoints=2, a=(65.500000,25.500000,81.500000), b=(-0.688247,0.688247,0.229416)
