npoints=145, a=(26.558621,76.724138,28.268966), b=(0.937285,-0.256941,0.235537)
npoints=81, a=(76.024691,23.864198,76.901235), b=(0.038914,0.692992,-0.719894)
npoints=78, a=(26.320513,76.551282,30.897436), b=(0.947399,-0.229763,0.222810)
npoints=33, a=(76.848485,26.757576,77.515152), b=(0.003672,0.724057,-0.689731)
npoints=26, a=(26.423077,77.423077,26.192308), b=(0.921395,-0.323515,0.215336)
npoints=34, a=(75.823529,22.676471,76.029412), b=(0.384514,0.447556,-0.807368)
npoints=14, a=(37.642857,73.142857,34.785714), b=(0.936012,-0.345614,0.066568)
npoints=10, a=(74.300000,24.800000,80.300000), b=(0.203634,-0.805359,0.556713)
npoints=9, a=(21.333333,79.555556,28.888889), b=(0.973499,-0.226730,-0.029899)
npoints=8, a=(75.250000,20.875000,76.500000), b=(0.185652,-0.594639,0.782264)
npoints=8, a=(76.125000,26.500000,75.500000), b=(0.498842,0.582277,-0.641958)
npoints=6, a=(24.000000,78.166667,32.000000), b=(0.989760,-0.142742,0.000000)
npoints=5, a=(76.400000,23.000000,76.800000), b=(0.418237,-0.713985,0.561519)
npoints=4, a=(75.500000,28.000000,72.250000), b=(0.248244,-0.965518,0.078419)
npoints=4, a=(17.250000,77.000000,28.250000), b=(0.880862,-0.074653,-0.467449)
npoints=2, a=(37.000000,76.500000,35.000000), b=(0.800000,-0.600000,0.000000)
npoints=2, a=(49.500000,51.500000,54.500000), b=(0.613884,-0.546915,0.569238)
npoints=2, a=(78.000000,33.500000,73.000000), b=(-0.348155,0.870388,-0.348155)
