npoints=176, a=(57.130682,26.090909,55.147727), b=(0.433946,-0.800812,0.412785)
npoints=173, a=(22.768786,58.208092,61.971098), b=(0.700966,-0.301727,-0.646226)
npoints=138, a=(62.405797,69.369565,40.188406), b=(0.678134,0.725970,-0.114461)
npoints=71, a=(19.732394,59.309859,61.619718), b=(0.700873,-0.321601,-0.636671)
npoints=59, a=(58.830508,23.406780,54.118644), b=(0.465730,-0.771829,0.432869)
npoints=48, a=(66.604167,73.875000,41.562500), b=(0.657408,0.746986,-0.099129)
npoints=36, a=(58.805556,64.916667,38.944444), b=(0.723065,0.690025,-0.032281)
npoints=50, a=(24.940000,56.540000,62.280000), b=(0.726021,-0.264434,-0.634798)
npoints=22, a=(20.909091,59.863636,59.590909), b=(0.791086,-0.282864,-0.542376)
npoints=27, a=(56.555556,25.111111,57.666667), b=(0.390901,-0.820006,0.418076)
npoints=18, a=(61.166667,23.888889,55.555556), b=(0.523868,-0.840832,0.136247)
npoints=17, a=(58.352941,25.529412,52.705882), b=(0.227989,-0.881001,0.414559)
npoints=10, a=(62.400000,14.700000,64.300000), b=(0.227073,0.681149,-0.696042)
npoints=8, a=(16.000000,62.250000,69.875000), b=(0.207895,-0.685208,-0.698047)
npoints=11, a=(19.000000,62.181818,64.818182), b=(0.692696,-0.293945,-0.658611)
npoints=9, a=(68.888889,77.777778,42.777778), b=(0.729248,0.683988,-0.018901)
npoints=6, a=(57.666667,27.000000,51.333333), b=(0.405197,-0.913258,0.042133)
npoints=7, a=(60.571429,68.714286,38.571429), b=(0.733295,0.679043,0.034338)
npoints=8, a=(28.000000,57.750000,60.125000), b=(0.690463,-0.285519,-0.664636)
npoints=5, a=(65.400000,56.600000,45.200000), b=(0.285110,0.949867,-0.128313)
npoints=7, a=(20.285714,58.285714,60.428571), b=(0.669131,-0.173191,-0.722682)
npoints=7, a=(56.714286,23.857143,53.428571), b=(0.498337,-0.834032,0.236751)
npoints=4, a=(57.000000,50.500000,48.750000), b=(0.251232,0.906816,-0.338478)
npoints=3, a=(15.333333,61.666667,62.666667), b=(0.893883,0.446942,0.034875)
npoints=3, a=(63.333333,19.666667,62.666667), b=(0.509975,-0.671832,0.537185)
npoints=2, a=(24.000000,73.500000,63.000000), b=(0.519399,0.836809,0.173133)
npoints=2, a=(47.000000,34.000000,63.000000), b=(0.687745,-0.725953,0.000000)
npoints=2, a=(38.500000,38.000000,58.500000), b=(-0.667910,0.686993,0.286247)
npoints=2, a=(60.500000,67.500000,41.000000), b=(-0.543251,-0.839570,-0.000000)
npoints=2, a=(57.500000,26.500000,50.500000), b=(0.855186,-0.366508,0.366508)
npoints=2, a=(57.500000,28.500000,53.000000), b=(0.416844,-0.774139,0.476393)
npoints=2, a=(57.000000,80.000000,40.500000), b=(0.888889,-0.444445,0.111111)
