npoints=213, a=(31.342723,56.985915,18.985915), b=(0.735537,-0.666785,-0.119926)
npoints=94, a=(27.276596,60.255319,17.308511), b=(0.743743,-0.662284,-0.090700)
npoints=85, a=(32.047059,56.658824,21.247059), b=(0.745634,-0.655859,-0.117812)
npoints=38, a=(27.000000,57.973684,16.552632), b=(0.731946,-0.681192,-0.015254)
npoints=23, a=(20.173913,68.217391,19.913043), b=(0.723975,-0.142488,-0.674950)
npoints=33, a=(30.121212,59.878788,16.757576), b=(0.769584,-0.638508,0.006880)
npoints=15, a=(17.933333,71.466667,23.200000), b=(0.573008,-0.272095,-0.773063)
npoints=18, a=(32.277778,58.333333,20.055556), b=(0.756103,-0.654397,-0.008566)
npoints=7, a=(24.285714,61.000000,19.000000), b=(0.744417,-0.664952,-0.060684)
npoints=6, a=(64.166667,5.000000,66.000000), b=(0.993809,-0.111101,0.000000)
npoints=7, a=(25.714286,61.000000,23.714286), b=(0.684370,-0.707909,-0.174649)
npoints=6, a=(47.833333,42.333333,22.000000), b=(0.614975,-0.768779,0.175455)
npoints=4, a=(24.750000,63.250000,17.250000), b=(0.968757,-0.022402,0.246998)
npoints=3, a=(62.333333,26.666667,25.333333), b=(0.740323,0.540374,0.399898)
npoints=2, a=(20.000000,66.500000,21.500000), b=(0.534522,0.801784,0.267261)
npoints=2, a=(40.000000,50.500000,21.500000), b=(0.883452,-0.331295,-0.331295)
npoints=2, a=(22.500000,62.500000,26.000000), b=(0.857493,-0.514496,0.000000)
