npoints=364, a=(41.343407,69.931319,70.436813), b=(0.060838,-0.324052,-0.944081)
npoints=171, a=(61.064327,33.508772,39.192982), b=(0.581417,-0.813288,0.022756)
npoints=173, a=(41.479769,72.479769,68.381503), b=(0.052791,-0.334851,-0.940791)
npoints=127, a=(23.110236,52.007874,31.582677), b=(0.899227,0.309971,0.308720)
npoints=111, a=(41.324324,67.126126,70.063063), b=(0.033527,0.304582,0.951896)
npoints=99, a=(62.565657,32.282828,36.030303), b=(0.569365,-0.821692,0.025404)
npoints=101, a=(38.594059,70.861386,72.049505), b=(0.046010,-0.329768,-0.942940)
npoints=48, a=(43.458333,68.333333,66.541667), b=(0.052807,0.561014,0.826120)
npoints=44, a=(25.818182,53.818182,29.681818), b=(0.903606,0.338997,0.261873)
npoints=28, a=(55.428571,40.285714,40.964286), b=(0.532346,-0.846519,0.003653)
npoints=44, a=(38.068182,73.704545,77.477273), b=(0.128935,0.010840,-0.991594)
npoints=37, a=(66.081081,30.243243,34.243243), b=(0.545211,-0.838024,-0.021485)
npoints=36, a=(41.916667,74.666667,65.916667), b=(0.049262,-0.342977,-0.938051)
npoints=29, a=(21.620690,50.862069,33.689655), b=(0.900646,0.311846,0.302637)
npoints=19, a=(39.947368,72.157895,88.894737), b=(0.698217,-0.571837,0.430692)
npoints=16, a=(62.500000,31.250000,33.250000), b=(0.504602,-0.860770,0.066718)
npoints=15, a=(41.666667,65.133333,70.800000), b=(0.212735,-0.301070,-0.929570)
npoints=19, a=(43.684211,72.631579,73.000000), b=(0.050745,-0.276658,-0.959628)
npoints=11, a=(38.636364,77.090909,71.636364), b=(0.022143,-0.098415,-0.994899)
npoints=11, a=(36.090909,72.272727,67.545455), b=(0.071386,-0.518597,-0.852034)
npoints=12, a=(37.750000,67.166667,70.166667), b=(0.185052,-0.446858,-0.875256)
npoints=8, a=(62.125000,28.750000,35.750000), b=(0.538483,0.118059,0.834325)
npoints=9, a=(45.000000,72.444444,73.000000), b=(0.008459,-0.019117,0.999782)
npoints=7, a=(25.571429,54.857143,28.285714), b=(0.983020,0.177998,0.044586)
npoints=7, a=(41.285714,66.857143,62.000000), b=(0.134391,-0.075512,0.988047)
npoints=4, a=(15.500000,71.750000,48.750000), b=(0.258934,-0.013590,-0.965800)
npoints=5, a=(55.400000,39.600000,40.800000), b=(0.782555,-0.622358,0.016693)
npoints=5, a=(50.600000,47.200000,35.800000), b=(0.522440,-0.768544,-0.369319)
npoints=4, a=(40.750000,72.000000,69.250000), b=(0.321743,0.603981,0.729170)
npoints=4, a=(41.250000,72.000000,65.250000), b=(0.245430,0.674209,0.696568)
npoints=4, a=(44.750000,64.750000,57.750000), b=(0.238924,0.527194,0.815464)
npoints=4, a=(39.250000,74.000000,89.750000), b=(0.985113,0.168283,-0.035102)
npoints=3, a=(11.666667,56.000000,44.333333), b=(0.289020,-0.536147,-0.793104)
npoints=3, a=(37.333333,69.000000,76.666667), b=(0.357531,0.000000,0.933901)
npoints=4, a=(54.250000,39.250000,36.250000), b=(0.705074,-0.688146,0.171247)
npoints=3, a=(66.333333,33.333333,33.333333), b=(0.565678,-0.810436,0.152322)
npoints=2, a=(30.500000,81.000000,29.500000), b=(0.722261,0.679775,-0.127458)
npoints=2, a=(28.500000,57.000000,32.000000), b=(0.384111,0.512148,-0.768221)
npoints=2, a=(68.500000,22.500000,30.000000), b=(0.408248,0.408248,-0.816497)
npoints=2, a=(31.000000,77.500000,78.000000), b=(0.446767,-0.044677,0.893534)
npoints=2, a=(41.000000,73.000000,72.500000), b=(0.842152,0.336861,0.421076)
npoints=2, a=(46.000000,67.000000,70.500000), b=(0.163846,0.655386,0.737309)
