npoints=77, a=(35.649351,52.675325,52.883117), b=(0.055217,0.475922,-0.877753)
npoints=77, a=(33.779221,54.246753,53.246753), b=(0.118802,0.694308,-0.709804)
npoints=51, a=(34.274510,50.921569,51.941176), b=(0.028314,-0.512828,0.858024)
npoints=35, a=(36.571429,51.714286,50.257143), b=(0.089878,0.846293,-0.525081)
npoints=30, a=(35.966667,58.900000,49.733333), b=(0.222637,-0.924697,0.308818)
npoints=33, a=(32.303030,52.606061,54.212121), b=(0.204287,0.514949,-0.832523)
npoints=17, a=(33.647059,49.705882,50.294118), b=(0.113138,-0.553713,0.824986)
npoints=12, a=(70.666667,39.583333,84.000000), b=(0.856626,-0.515938,0.000000)
npoints=14, a=(36.071429,48.642857,53.071429), b=(0.454595,0.070696,0.887888)
npoints=16, a=(34.187500,56.437500,54.500000), b=(0.058551,0.742954,-0.666777)
npoints=15, a=(32.000000,53.800000,49.133333), b=(0.122713,0.992043,0.028128)
npoints=11, a=(35.909091,55.454545,47.363636), b=(0.111359,0.993742,-0.008713)
npoints=8, a=(36.000000,51.375000,51.625000), b=(0.408834,0.485285,-0.772886)
npoints=5, a=(32.400000,50.600000,54.800000), b=(0.442766,0.503076,-0.742208)
npoints=7, a=(37.571429,54.142857,47.714286), b=(0.209673,0.977452,0.024995)
npoints=5, a=(39.800000,48.200000,50.000000), b=(0.250502,0.553254,0.794455)
npoints=6, a=(32.166667,55.166667,54.000000), b=(0.071061,0.626018,-0.776564)
npoints=4, a=(38.000000,51.000000,56.000000), b=(0.074829,0.385091,-0.919840)
npoints=4, a=(40.000000,49.750000,53.750000), b=(0.000000,0.432028,-0.901860)
npoints=3, a=(31.666667,49.666667,48.333333), b=(0.468293,0.468293,-0.749269)
npoints=3, a=(58.000000,21.000000,47.333333), b=(0.141382,-0.989674,0.023603)
npoints=2, a=(10.000000,65.500000,48.000000), b=(0.485071,0.727607,-0.485071)
npoints=3, a=(49.333333,28.333333,47.666667), b=(0.982377,-0.185916,-0.019254)
npoints=2, a=(30.500000,50.500000,56.500000), b=(0.301511,0.301511,-0.904534)
npoints=2, a=(51.500000,33.500000,48.500000), b=(-0.704934,0.704935,0.078326)
npoints=2, a=(53.500000,44.000000,71.000000), b=(0.741998,-0.381599,0.551199)
