npoints=234, a=(69.423077,37.658120,70.162393), b=(0.763314,0.023658,0.645594)
npoints=100, a=(21.630000,75.060000,42.020000), b=(0.453015,-0.889975,0.052177)
npoints=92, a=(21.510870,18.913043,53.293478), b=(0.674278,0.708829,-0.207151)
npoints=81, a=(77.506173,36.876543,79.271605), b=(0.228894,-0.136550,0.963827)
npoints=50, a=(19.420000,78.300000,38.360000), b=(0.503107,-0.844225,0.184844)
npoints=51, a=(70.529412,35.078431,74.980392), b=(0.696867,-0.166821,0.697529)
npoints=31, a=(71.903226,37.677419,69.161290), b=(0.784165,-0.049239,0.618596)
npoints=28, a=(67.892857,34.392857,74.535714), b=(0.661471,-0.056262,0.747858)
npoints=17, a=(16.764706,80.941176,41.764706), b=(0.290085,-0.548102,-0.784496)
npoints=14, a=(19.714286,82.071429,43.571429), b=(0.037776,0.999248,-0.008767)
npoints=19, a=(22.789474,19.210526,55.473684), b=(0.705364,0.626896,-0.330853)
npoints=21, a=(72.380952,38.523810,75.714286), b=(0.718790,-0.059735,0.692656)
npoints=14, a=(20.214286,18.714286,51.928571), b=(0.525879,0.848057,-0.065188)
npoints=6, a=(77.500000,37.500000,85.166667), b=(0.546062,0.546062,0.635320)
npoints=6, a=(23.333333,25.000000,54.833333), b=(0.676810,-0.461548,-0.573500)
npoints=3, a=(18.333333,79.000000,41.666667), b=(0.449667,-0.422565,-0.786917)
npoints=3, a=(20.333333,35.000000,54.333333), b=(0.095600,0.958850,-0.267332)
npoints=3, a=(75.666667,38.666667,75.333333), b=(0.940297,0.062641,0.334540)
npoints=3, a=(51.000000,37.333333,58.000000), b=(0.619802,-0.522165,0.585824)
npoints=2, a=(17.000000,85.000000,51.500000), b=(0.666667,0.666667,0.333333)
npoints=2, a=(27.500000,28.500000,53.500000), b=(-0.301511,0.301511,0.904534)
npoints=2, a=(32.500000,24.500000,53.500000), b=(-0.186411,0.932055,-0.310685)
npoints=2, a=(70.500000,41.000000,71.500000), b=(0.948683,-0.252982,0.189737)
npoints=2, a=(65.500000,33.000000,72.500000), b=(0.860753,0.149696,0.486513)
npoints=2, a=(67.500000,34.000000,73.500000), b=(0.724714,-0.173931,0.666737)
npoints=2, a=(85.500000,58.000000,57.000000), b=(-0.468521,0.624695,-0.624695)
