npoints=75, a=(48.853333,19.866667,76.800000), b=(0.042491,-0.040761,0.998265)
npoints=62, a=(47.451613,17.645161,76.612903), b=(0.173679,-0.432036,0.884975)
npoints=53, a=(51.245283,19.075472,78.886792), b=(0.451487,0.277588,0.848000)
npoints=48, a=(31.583333,28.979167,83.416667), b=(0.848369,-0.529403,-0.001501)
npoints=46, a=(46.586957,19.282609,77.456522), b=(0.315223,0.641853,-0.699042)
npoints=30, a=(50.033333,21.700000,77.600000), b=(0.147259,-0.064652,0.986983)
npoints=29, a=(36.689655,23.379310,83.620690), b=(0.845950,-0.533177,-0.009557)
npoints=30, a=(46.800000,20.433333,81.566667), b=(0.535363,-0.666835,-0.518379)
npoints=26, a=(19.730769,36.730769,82.230769), b=(0.811818,0.349850,0.467501)
npoints=20, a=(33.550000,30.000000,82.800000), b=(0.803584,-0.561049,-0.198688)
npoints=19, a=(29.631579,33.421053,85.473684), b=(0.954235,-0.298579,0.016927)
npoints=17, a=(44.823529,16.529412,79.058824), b=(0.481301,-0.106268,-0.870090)
npoints=13, a=(47.846154,15.076923,77.461538), b=(0.406410,0.527425,-0.746093)
npoints=10, a=(64.100000,35.300000,20.000000), b=(0.906856,0.421440,0.000000)
npoints=13, a=(50.384615,23.230769,80.769231), b=(0.667574,0.110193,0.736344)
npoints=13, a=(50.307692,19.461538,81.769231), b=(0.244916,-0.909833,-0.334994)
npoints=6, a=(16.333333,34.000000,80.666667), b=(0.087681,-0.951378,0.295282)
npoints=7, a=(31.571429,53.285714,20.000000), b=(0.478079,-0.878317,0.000000)
npoints=5, a=(45.600000,16.200000,75.000000), b=(0.108082,0.418614,-0.901710)
npoints=6, a=(52.166667,24.000000,79.500000), b=(0.081373,-0.289955,-0.953575)
npoints=5, a=(46.200000,14.200000,83.200000), b=(0.282165,-0.958819,0.032393)
npoints=4, a=(48.750000,15.000000,78.750000), b=(0.270555,-0.704212,0.656418)
npoints=4, a=(43.000000,21.000000,83.000000), b=(-0.389534,0.510886,0.766328)
npoints=3, a=(18.333333,33.000000,80.333333), b=(0.479229,0.873575,-0.084883)
npoints=3, a=(54.000000,19.666667,82.333333), b=(0.488208,-0.033443,0.872086)
npoints=3, a=(48.666667,18.333333,70.000000), b=(0.707107,0.707107,0.000000)
npoints=2, a=(48.000000,13.000000,84.000000), b=(0.928477,-0.371391,0.000000)
npoints=2, a=(17.500000,35.000000,83.500000), b=(0.099015,0.990148,-0.099015)
npoints=2, a=(49.000000,17.500000,77.500000), b=(0.490512,0.551825,0.674453)
