npoints=9, a=(15.000000,77.000000,79.000000), b=(0.707107,0.707107,0.000000)
npoints=9, a=(18.000000,82.777778,78.000000), b=(0.000000,1.000000,0.000000)
npoints=8, a=(14.500000,76.500000,80.000000), b=(0.707107,0.707107,0.000000)
npoints=8, a=(15.750000,76.750000,80.000000), b=(0.707107,0.707107,0.000000)
npoints=8, a=(15.250000,77.250000,77.000000), b=(0.707107,0.707107,0.000000)
npoints=7, a=(10.000000,74.000000,77.142857), b=(0.000000,0.000000,1.000000)
npoints=7, a=(11.000000,74.000000,77.142857), b=(0.000000,0.000000,1.000000)
npoints=7, a=(15.285714,78.285714,80.000000), b=(0.707107,0.707107,0.000000)
npoints=7, a=(19.000000,83.428571,76.000000), b=(0.000000,1.000000,0.000000)
npoints=6, a=(12.000000,73.000000,76.500000), b=(0.000000,0.000000,1.000000)
npoints=6, a=(13.000000,74.000000,77.666667), b=(0.000000,0.000000,1.000000)
npoints=6, a=(14.666667,77.666667,81.000000), b=(-0.707107,-0.707107,-0.000000)
npoints=6, a=(14.666667,76.666667,78.000000), b=(0.707107,0.707107,0.000000)
npoints=6, a=(18.000000,83.000000,78.000000), b=(0.000000,0.000000,1.000000)
npoints=6, a=(19.000000,83.500000,79.000000), b=(0.000000,1.000000,0.000000)
npoints=5, a=(9.000000,74.000000,78.600000), b=(0.000000,0.000000,1.000000)
npoints=5, a=(11.000000,75.000000,77.800000), b=(0.000000,0.000000,1.000000)
npoints=9, a=(14.000000,76.000000,81.000000), b=(0.707107,0.707107,0.000000)
npoints=5, a=(14.000000,74.000000,77.400000), b=(0.000000,0.000000,1.000000)
npoints=5, a=(16.200000,77.200000,81.000000), b=(0.707107,0.707107,0.000000)
npoints=5, a=(11.600000,75.000000,76.000000), b=(1.000000,0.000000,0.000000)
npoints=6, a=(16.000000,79.000000,77.000000), b=(0.707107,0.707107,0.000000)
npoints=5, a=(19.000000,82.800000,78.000000), b=(0.000000,1.000000,0.000000)
npoints=5, a=(19.000000,85.600000,75.000000), b=(0.000000,1.000000,0.000000)
npoints=4, a=(12.750000,75.000000,79.000000), b=(1.000000,0.000000,0.000000)
npoints=5, a=(16.400000,80.800000,80.000000), b=(0.773023,0.634378,0.000000)
npoints=4, a=(16.250000,79.250000,78.750000), b=(0.325838,0.887502,-0.325838)
npoints=4, a=(18.000000,83.750000,78.250000), b=(0.000000,0.844887,0.534945)
npoints=4, a=(18.000000,84.500000,78.000000), b=(-0.000000,-0.189108,-0.981956)
npoints=3, a=(12.000000,74.000000,75.000000), b=(0.000000,0.000000,1.000000)
npoints=3, a=(12.000000,76.000000,76.000000), b=(0.000000,0.000000,1.000000)
npoints=3, a=(15.666667,77.000000,78.000000), b=(1.000000,0.000000,0.000000)
npoints=3, a=(14.666667,77.000000,76.666667), b=(0.984600,0.000000,0.174819)
npoints=3, a=(15.666667,78.000000,79.000000), b=(-0.519096,-0.854716,-0.000000)
npoints=3, a=(17.666667,85.666667,76.666667), b=(0.146887,0.830727,-0.536952)
npoints=3, a=(18.666667,84.666667,79.333333), b=(-0.187403,0.694579,-0.694579)
npoints=3, a=(19.000000,83.666667,77.000000), b=(0.000000,1.000000,0.000000)
npoints=2, a=(9.500000,74.000000,76.500000), b=(-0.408248,0.816496,0.408248)
npoints=2, a=(8.500000,73.500000,78.500000), b=(-0.192450,0.192450,0.962250)
npoints=2, a=(9.000000,74.000000,78.000000), b=(0.000000,1.000000,0.000000)
npoints=2, a=(19.500000,84.000000,81.000000), b=(1.000000,0.000000,0.000000)
npoints=2, a=(12.000000,73.500000,76.500000), b=(0.000000,0.707107,0.707107)
npoints=2, a=(13.500000,75.000000,76.000000), b=(0.447214,0.000000,0.894427)
npoints=2, a=(15.500000,76.500000,78.500000), b=(0.507093,0.169031,0.845154)
npoints=2, a=(18.500000,82.000000,78.500000), b=(0.588349,0.784464,0.196116)
npoints=2, a=(17.500000,81.000000,79.500000), b=(0.348743,0.929981,0.116248)
npoints=2, a=(18.000000,87.500000,79.500000), b=(0.000000,0.707107,0.707107)
npoints=2, a=(18.500000,84.000000,75.000000), b=(0.218218,0.872871,-0.436436)
