npoints=224, a=(26.607143,38.723214,33.254464), b=(0.920479,-0.346823,0.180088)
npoints=240, a=(64.662500,23.329167,72.833333), b=(0.246228,-0.157351,0.956354)
npoints=138, a=(77.391304,60.949275,25.108696), b=(0.484030,0.813926,-0.321308)
npoints=115, a=(65.443478,20.365217,74.260870), b=(0.199549,-0.192995,0.960694)
npoints=67, a=(62.567164,23.328358,85.447761), b=(0.145219,0.989349,-0.010030)
npoints=78, a=(64.487179,20.064103,82.743590), b=(0.035578,-0.942571,0.332107)
npoints=67, a=(66.432836,25.164179,74.014925), b=(0.229238,-0.122483,0.965633)
npoints=60, a=(21.516667,42.066667,30.333333), b=(0.908980,-0.303244,0.286005)
npoints=40, a=(24.575000,37.675000,32.100000), b=(0.874084,-0.346371,0.340594)
npoints=31, a=(65.935484,23.967742,84.000000), b=(0.003811,0.964348,0.264610)
npoints=26, a=(77.384615,60.269231,22.730769), b=(0.360201,0.861199,-0.358597)
npoints=25, a=(67.720000,22.000000,75.040000), b=(0.228975,-0.200305,0.952601)
npoints=20, a=(13.450000,44.750000,33.700000), b=(0.724071,0.098067,-0.682718)
npoints=27, a=(65.222222,26.666667,77.740741), b=(0.510367,0.323570,0.796761)
npoints=15, a=(82.800000,68.600000,24.666667), b=(0.513937,0.781278,-0.354223)
npoints=22, a=(62.681818,20.681818,68.454545), b=(0.362485,-0.259769,0.895056)
npoints=11, a=(11.727273,41.636364,34.272727), b=(0.718216,0.312118,-0.621890)
npoints=12, a=(33.500000,36.583333,36.833333), b=(0.998955,-0.043091,0.015220)
npoints=17, a=(60.058824,24.941176,65.294118), b=(0.261079,-0.371493,0.890972)
npoints=10, a=(85.100000,37.800000,84.800000), b=(0.851982,0.519177,0.067685)
npoints=10, a=(43.800000,34.100000,52.000000), b=(0.710477,-0.294905,0.638947)
npoints=5, a=(30.200000,36.800000,31.600000), b=(0.867387,-0.379402,0.322015)
npoints=4, a=(36.000000,31.250000,37.000000), b=(0.509909,-0.860228,0.000000)
npoints=4, a=(60.000000,23.250000,86.000000), b=(0.000000,1.000000,0.000000)
npoints=4, a=(65.250000,27.500000,73.000000), b=(0.422942,-0.142452,0.894890)
npoints=4, a=(21.000000,38.750000,33.750000), b=(0.251861,0.863959,-0.436052)
npoints=3, a=(76.666667,61.333333,28.333333), b=(0.742665,0.665163,0.077502)
npoints=3, a=(64.333333,16.333333,77.000000), b=(0.517937,-0.479152,0.708628)
npoints=2, a=(65.500000,21.000000,78.000000), b=(0.780399,-0.346844,0.520266)
npoints=2, a=(62.500000,28.500000,72.500000), b=(0.845154,0.507093,-0.169031)
npoints=2, a=(34.500000,37.500000,44.500000), b=(0.763592,-0.353860,0.540102)
npoints=2, a=(78.000000,63.000000,25.500000), b=(0.296681,0.890043,-0.346128)
