npoints=69, a=(62.028986,38.507246,71.115942), b=(0.059956,-0.005063,0.998188)
npoints=49, a=(62.448980,42.489796,71.244898), b=(0.009720,0.009130,-0.999911)
npoints=78, a=(5.102564,57.487179,69.628205), b=(0.165513,0.004577,0.986197)
npoints=83, a=(61.108434,37.445783,68.939759), b=(0.079825,0.303992,0.949325)
npoints=72, a=(61.791667,35.875000,71.222222), b=(0.265497,0.219348,0.938828)
npoints=59, a=(60.220339,42.457627,74.525424), b=(0.104939,-0.003310,-0.994473)
npoints=62, a=(59.822581,39.241935,66.967742), b=(0.054765,-0.328837,-0.942798)
npoints=57, a=(60.543860,40.403509,75.105263), b=(0.131454,0.038045,-0.990592)
npoints=50, a=(5.160000,55.760000,69.980000), b=(0.160731,-0.005397,0.986983)
npoints=30, a=(58.600000,34.100000,64.833333), b=(0.005941,-0.626753,-0.779195)
npoints=29, a=(61.448276,33.310345,68.275862), b=(0.159143,0.216700,0.963180)
npoints=22, a=(62.409091,44.272727,71.454545), b=(0.009035,0.020207,0.999755)
npoints=24, a=(5.166667,59.375000,73.083333), b=(0.210213,0.049659,0.976394)
npoints=29, a=(62.620690,40.793103,73.689655), b=(0.318797,-0.087776,0.943750)
npoints=19, a=(65.263158,38.263158,77.631579), b=(0.288605,0.002728,0.957444)
npoints=21, a=(2.380952,55.761905,66.095238), b=(0.157807,-0.176504,0.971567)
npoints=18, a=(65.500000,40.444444,71.444444), b=(0.345711,0.043508,0.937332)
npoints=16, a=(58.500000,37.562500,68.437500), b=(0.018535,-0.270880,-0.962435)
npoints=17, a=(58.529412,35.588235,69.235294), b=(0.115141,-0.609750,-0.784186)
npoints=16, a=(57.187500,39.312500,69.875000), b=(0.009800,-0.647097,-0.762345)
npoints=14, a=(59.571429,36.357143,69.642857), b=(0.092942,0.762785,0.639939)
npoints=11, a=(60.818182,37.181818,70.000000), b=(0.147113,-0.068953,-0.986714)
npoints=8, a=(5.125000,57.375000,60.125000), b=(0.101778,0.401570,-0.910155)
npoints=9, a=(61.111111,44.222222,69.555556), b=(0.730504,0.682486,-0.024009)
npoints=10, a=(57.300000,31.100000,65.000000), b=(0.000811,0.576899,0.816815)
npoints=10, a=(56.500000,45.600000,72.800000), b=(0.051278,-0.692820,-0.719285)
npoints=8, a=(5.250000,54.250000,70.375000), b=(0.387435,-0.427769,0.816644)
npoints=6, a=(64.000000,42.833333,74.000000), b=(0.000000,0.151548,-0.988450)
npoints=5, a=(3.800000,55.800000,71.600000), b=(0.080331,0.181862,0.980037)
npoints=6, a=(7.666667,58.333333,70.666667), b=(0.039503,-0.083262,0.995745)
npoints=6, a=(65.166667,39.500000,81.333333), b=(0.988534,-0.149542,-0.020933)
npoints=5, a=(58.800000,35.800000,76.000000), b=(0.272627,-0.421049,-0.865097)
npoints=4, a=(7.250000,55.000000,78.000000), b=(0.396990,0.480902,0.781750)
npoints=4, a=(60.250000,26.500000,57.000000), b=(-0.250541,-0.968106,-0.000000)
npoints=5, a=(59.600000,46.400000,76.200000), b=(0.742774,-0.191950,-0.641438)
npoints=6, a=(60.333333,40.000000,67.500000), b=(0.031002,-0.115895,0.992777)
npoints=3, a=(56.666667,23.666667,49.000000), b=(-0.340425,-0.940272,-0.000000)
npoints=3, a=(60.000000,36.666667,72.000000), b=(0.668186,-0.111676,0.735565)
npoints=2, a=(7.500000,61.500000,55.500000), b=(0.337869,0.337869,-0.878459)
npoints=2, a=(5.500000,57.000000,75.000000), b=(-0.069171,0.553371,0.830057)
npoints=2, a=(60.500000,42.500000,82.000000), b=(0.633238,-0.773957,0.000000)
npoints=2, a=(61.000000,34.000000,62.000000), b=(0.408248,0.408248,0.816497)
