npoints=127, a=(28.141732,36.795276,91.527559), b=(0.293094,-0.955880,-0.019749)
npoints=85, a=(14.258824,29.282353,89.976471), b=(0.152384,-0.984869,-0.082542)
npoints=63, a=(24.428571,37.936508,91.190476), b=(0.309138,-0.944948,-0.107273)
npoints=27, a=(87.407407,45.296296,34.000000), b=(-0.005252,-0.999986,-0.000000)
npoints=26, a=(18.653846,46.230769,91.423077), b=(0.867279,0.083300,-0.490804)
npoints=28, a=(26.178571,26.392857,89.678571), b=(0.249154,0.968288,-0.018451)
npoints=25, a=(29.280000,37.920000,93.520000), b=(0.438335,-0.898640,-0.017601)
npoints=22, a=(14.363636,41.045455,93.272727), b=(0.360216,0.932440,0.028293)
npoints=15, a=(14.866667,37.333333,90.333333), b=(0.308697,0.951153,-0.003819)
npoints=13, a=(28.538462,24.615385,92.846154), b=(0.380814,0.916930,0.119244)
npoints=8, a=(83.375000,48.125000,34.000000), b=(0.210602,-0.977572,0.000000)
npoints=10, a=(13.100000,26.200000,91.500000), b=(0.227299,-0.973572,-0.022205)
npoints=6, a=(25.833333,42.666667,90.833333), b=(0.846975,-0.453132,0.278039)
npoints=4, a=(25.500000,26.250000,89.250000), b=(0.848513,0.528747,-0.021276)
npoints=3, a=(19.666667,16.666667,93.333333), b=(0.940764,-0.333667,0.060238)
npoints=3, a=(19.666667,43.333333,91.666667), b=(0.793257,-0.529294,-0.300985)
npoints=2, a=(17.000000,28.500000,89.000000), b=(0.624695,-0.780869,0.000000)
npoints=2, a=(28.000000,46.000000,92.000000), b=(0.000000,0.447214,-0.894427)
npoints=2, a=(31.000000,24.000000,93.500000), b=(0.696311,0.696311,-0.174078)
