npoints=72, a=(47.986111,36.166667,44.347222), b=(0.048720,0.943367,0.328153)
npoints=48, a=(48.020833,38.125000,43.479167), b=(0.089052,0.921346,0.378407)
npoints=30, a=(47.000000,30.400000,42.800000), b=(0.000000,0.967601,0.252483)
npoints=28, a=(47.357143,40.785714,43.857143), b=(0.087520,0.915647,0.392340)
npoints=31, a=(48.483871,34.064516,43.483871), b=(0.080487,0.909398,0.408066)
npoints=21, a=(48.000000,33.666667,45.190476), b=(0.000000,0.961859,0.273546)
npoints=13, a=(49.000000,42.846154,48.461538), b=(0.000000,0.956874,0.290503)
npoints=20, a=(46.600000,27.400000,40.350000), b=(0.059466,0.944669,0.322591)
npoints=15, a=(48.000000,31.200000,39.866667), b=(0.000000,0.958825,0.283998)
npoints=15, a=(48.666667,35.200000,43.333333), b=(0.046161,0.977961,0.203620)
npoints=7, a=(45.857143,27.714286,42.142857), b=(0.012466,-0.961701,-0.273815)
npoints=8, a=(47.750000,26.750000,42.500000), b=(0.064493,0.976622,0.205061)
npoints=5, a=(46.000000,19.800000,38.600000), b=(0.000000,0.960451,0.278450)
npoints=4, a=(47.750000,24.000000,37.000000), b=(0.449976,-0.893040,0.000000)
npoints=6, a=(47.500000,22.666667,41.166667), b=(0.080804,-0.836859,-0.541421)
npoints=4, a=(49.750000,42.750000,49.000000), b=(-0.178425,-0.983953,-0.000000)
npoints=5, a=(49.000000,46.600000,48.400000), b=(0.151721,0.951397,0.268000)
npoints=3, a=(46.333333,37.000000,43.000000), b=(-0.605127,-0.796129,-0.000000)
npoints=3, a=(47.666667,23.000000,40.000000), b=(0.069218,-0.846876,-0.527266)
npoints=3, a=(46.666667,34.000000,44.333333), b=(0.671690,0.312516,-0.671690)
npoints=4, a=(47.500000,31.500000,41.500000), b=(0.164485,0.902511,0.398018)
npoints=3, a=(49.666667,41.666667,46.000000), b=(0.150745,0.719108,0.678351)
npoints=2, a=(48.000000,53.500000,52.000000), b=(-0.624695,-0.780869,-0.000000)
npoints=2, a=(48.500000,50.000000,50.500000), b=(0.639602,0.426401,0.639602)
npoints=2, a=(46.500000,30.500000,39.000000), b=(-0.182574,0.912871,0.365148)
