npoints=181, a=(54.408840,25.712707,41.718232), b=(0.233409,-0.892231,0.386581)
npoints=113, a=(53.522124,29.097345,43.238938), b=(0.238581,-0.908340,0.343509)
npoints=44, a=(52.386364,32.636364,44.022727), b=(0.222605,-0.922391,0.315660)
npoints=41, a=(53.829268,29.780488,38.097561), b=(0.149924,-0.920642,0.360474)
npoints=22, a=(51.272727,33.136364,40.272727), b=(0.186694,-0.911001,0.367727)
npoints=23, a=(55.086957,28.434783,42.260870), b=(0.244015,-0.885181,0.396119)
npoints=13, a=(50.000000,40.846154,41.923077), b=(0.018787,0.656725,0.753896)
npoints=9, a=(51.333333,32.444444,36.222222), b=(0.161522,-0.831738,0.531152)
npoints=7, a=(56.571429,19.000000,50.000000), b=(0.670131,-0.742243,0.000000)
npoints=5, a=(49.800000,40.400000,44.600000), b=(0.739890,-0.636162,-0.218771)
npoints=4, a=(54.250000,26.000000,48.000000), b=(0.749678,-0.661803,0.000000)
npoints=6, a=(54.833333,72.166667,47.500000), b=(0.028727,0.937713,-0.346221)
npoints=4, a=(96.000000,30.250000,30.000000), b=(0.311083,0.385065,-0.868880)
npoints=3, a=(58.666667,76.333333,50.000000), b=(-0.561306,-0.827609,-0.000000)
npoints=4, a=(52.250000,27.750000,44.250000), b=(0.382746,-0.903017,0.195104)
npoints=3, a=(98.666667,32.000000,34.666667), b=(0.187732,-0.289261,-0.938661)
npoints=2, a=(49.000000,40.000000,36.500000), b=(-0.371391,0.742781,0.557086)
npoints=2, a=(55.500000,30.500000,38.000000), b=(-0.138380,0.876405,-0.461266)
npoints=2, a=(58.000000,45.500000,50.000000), b=(0.000000,1.000000,0.000000)
