npoints=14, a=(26.428571,36.928571,89.000000), b=(0.713328,-0.700830,0.000000)
npoints=13, a=(17.000000,32.769231,87.000000), b=(0.000000,1.000000,0.000000)
npoints=13, a=(25.769231,37.846154,88.000000), b=(0.697754,-0.716337,0.000000)
npoints=11, a=(15.000000,29.545455,87.000000), b=(0.000000,1.000000,0.000000)
npoints=15, a=(17.800000,35.933333,89.000000), b=(-0.350746,-0.936471,-0.000000)
npoints=16, a=(27.812500,38.000000,90.000000), b=(0.533966,-0.845506,0.000000)
npoints=13, a=(16.923077,38.000000,90.000000), b=(-0.315209,-0.949022,-0.000000)
npoints=9, a=(16.000000,29.777778,87.000000), b=(0.000000,1.000000,0.000000)
npoints=16, a=(29.812500,29.000000,87.000000), b=(0.206823,-0.978378,0.000000)
npoints=11, a=(20.454545,37.909091,89.000000), b=(0.843310,0.537428,0.000000)
npoints=11, a=(26.454545,36.272727,89.000000), b=(0.395507,-0.918463,0.000000)
npoints=8, a=(15.500000,35.625000,88.500000), b=(0.192077,0.962399,0.192077)
npoints=7, a=(16.285714,34.142857,88.000000), b=(-0.256790,-0.966467,-0.000000)
npoints=15, a=(27.866667,36.533333,89.000000), b=(0.405928,-0.913905,0.000000)
npoints=9, a=(30.111111,33.000000,90.000000), b=(0.132333,-0.991205,0.000000)
npoints=9, a=(16.666667,37.222222,89.000000), b=(-0.425003,-0.905192,-0.000000)
npoints=10, a=(18.100000,39.900000,87.000000), b=(-0.431694,-0.902020,-0.000000)
npoints=8, a=(24.250000,41.500000,90.000000), b=(0.785980,-0.618252,0.000000)
npoints=9, a=(27.888889,34.000000,88.000000), b=(0.406500,-0.913651,0.000000)
npoints=10, a=(28.300000,33.300000,87.000000), b=(0.431275,-0.902220,0.000000)
npoints=5, a=(16.000000,29.400000,86.000000), b=(0.000000,1.000000,0.000000)
npoints=6, a=(17.166667,33.500000,89.666667), b=(0.192511,0.978729,0.070912)
npoints=9, a=(20.111111,40.222222,87.777778), b=(0.310111,0.939005,-0.148661)
npoints=6, a=(25.833333,31.666667,87.666667), b=(0.938448,-0.330355,-0.100898)
npoints=6, a=(30.000000,37.000000,90.000000), b=(0.503812,-0.863813,0.000000)
npoints=5, a=(31.000000,33.200000,88.600000), b=(0.000000,0.980144,0.198287)
npoints=5, a=(14.000000,34.600000,90.000000), b=(-0.441887,-0.897071,-0.000000)
npoints=5, a=(15.000000,32.400000,89.200000), b=(0.000000,0.992812,0.119684)
npoints=7, a=(24.285714,31.714286,87.571429), b=(0.770097,-0.616887,-0.162484)
npoints=4, a=(29.250000,33.500000,86.500000), b=(0.373363,-0.918610,-0.129441)
npoints=4, a=(30.000000,32.000000,88.000000), b=(0.000000,1.000000,0.000000)
npoints=4, a=(30.250000,36.000000,87.000000), b=(0.118638,-0.992938,0.000000)
npoints=3, a=(14.000000,29.666667,87.333333), b=(0.278028,-0.886160,-0.370704)
npoints=3, a=(17.333333,41.666667,89.000000), b=(-0.289784,-0.957092,-0.000000)
npoints=3, a=(28.000000,31.333333,89.000000), b=(0.925142,-0.379622,0.000000)
npoints=4, a=(30.000000,26.500000,87.750000), b=(0.272417,-0.936545,0.220619)
npoints=4, a=(30.000000,31.000000,87.750000), b=(0.000000,0.961446,0.274994)
npoints=2, a=(13.000000,28.500000,87.500000), b=(0.272166,0.952579,0.136083)
npoints=2, a=(19.000000,39.500000,87.000000), b=(-0.554700,-0.832050,-0.000000)
npoints=2, a=(17.500000,26.000000,87.500000), b=(-0.123091,0.984732,0.123091)
npoints=2, a=(25.000000,43.500000,89.500000), b=(0.784465,0.588348,0.196116)
npoints=2, a=(21.000000,42.500000,89.000000), b=(0.742781,0.557086,0.371391)
npoints=2, a=(20.000000,40.500000,88.000000), b=(0.992278,0.124035,0.000000)
npoints=2, a=(31.000000,25.000000,89.500000), b=(-0.666667,0.666667,-0.333333)
npoints=2, a=(33.000000,27.500000,88.500000), b=(0.426401,-0.639602,-0.639602)
