npoints=182, a=(52.967033,31.769231,68.439560), b=(0.253123,0.201521,-0.946212)
npoints=115, a=(50.069565,29.295652,70.782609), b=(0.224678,0.252293,-0.941205)
npoints=67, a=(52.880597,28.268657,73.641791), b=(0.014214,-0.047103,0.998789)
npoints=61, a=(49.934426,31.540984,71.360656), b=(0.655961,0.066264,-0.751881)
npoints=60, a=(54.783333,32.016667,69.850000), b=(0.026149,-0.454802,0.890209)
npoints=48, a=(53.645833,34.020833,67.708333), b=(0.432017,0.170369,-0.885628)
npoints=35, a=(53.657143,29.142857,70.828571), b=(0.470271,0.428345,-0.771599)
npoints=38, a=(50.210526,32.263158,66.105263), b=(0.436466,0.335892,-0.834670)
npoints=20, a=(53.200000,29.850000,76.100000), b=(0.040070,-0.985804,0.163047)
npoints=15, a=(53.733333,31.000000,69.000000), b=(0.847039,0.529326,0.048364)
npoints=12, a=(53.833333,33.750000,83.000000), b=(0.880137,-0.474721,0.000000)
npoints=11, a=(49.727273,28.818182,77.000000), b=(0.443237,-0.573046,0.689318)
npoints=9, a=(53.222222,30.777778,78.111111), b=(0.837363,-0.505169,0.208875)
npoints=10, a=(52.500000,34.800000,69.200000), b=(0.954806,0.263499,-0.137531)
npoints=8, a=(46.625000,29.375000,77.125000), b=(0.431795,-0.670078,-0.603779)
npoints=6, a=(55.000000,29.833333,67.833333), b=(0.241772,-0.176514,0.954143)
npoints=6, a=(54.333333,36.000000,83.000000), b=(0.852310,-0.523037,0.000000)
npoints=5, a=(60.400000,37.000000,57.200000), b=(0.983960,0.178177,0.008740)
npoints=4, a=(40.750000,31.750000,81.500000), b=(0.682662,-0.650928,-0.332064)
npoints=4, a=(58.750000,27.000000,82.000000), b=(0.834967,-0.507829,0.211991)
npoints=4, a=(53.500000,35.500000,65.500000), b=(0.645646,0.407777,-0.645646)
npoints=2, a=(9.500000,96.500000,83.000000), b=(0.196116,-0.980581,0.000000)
npoints=2, a=(53.000000,33.500000,77.000000), b=(0.800000,-0.600000,0.000000)
npoints=2, a=(63.000000,37.500000,66.000000), b=(0.778499,-0.077850,-0.622799)
npoints=2, a=(50.500000,20.500000,79.000000), b=(0.241747,0.725241,-0.644658)
