npoints=196, a=(68.617347,66.668367,77.219388), b=(0.266282,-0.884131,0.383935)
npoints=107, a=(68.794393,63.448598,75.822430), b=(0.318526,-0.908229,0.271406)
npoints=78, a=(69.384615,66.897436,79.884615), b=(0.325810,-0.857847,0.397425)
npoints=66, a=(70.151515,57.363636,83.500000), b=(0.084770,0.680756,-0.727589)
npoints=43, a=(74.534884,57.441860,86.488372), b=(0.996851,-0.040300,-0.068289)
npoints=24, a=(72.083333,58.791667,78.250000), b=(0.066685,0.875178,-0.479183)
npoints=20, a=(68.500000,61.400000,82.700000), b=(0.268774,-0.735249,0.622230)
npoints=18, a=(70.666667,62.055556,75.888889), b=(0.133130,-0.991087,0.004779)
npoints=13, a=(70.307692,54.769231,82.615385), b=(0.261809,-0.371745,0.890652)
npoints=12, a=(41.000000,6.666667,61.000000), b=(0.908154,-0.418637,0.000000)
npoints=12, a=(73.333333,58.750000,82.083333), b=(0.730700,-0.081455,0.677822)
npoints=10, a=(63.200000,78.800000,74.300000), b=(0.021768,-0.999523,-0.021915)
npoints=7, a=(68.571429,72.714286,73.857143), b=(0.062151,-0.998047,0.006359)
npoints=7, a=(65.428571,76.285714,76.857143), b=(0.096677,-0.985320,0.140703)
npoints=6, a=(67.333333,58.666667,82.166667), b=(0.052466,-0.528449,0.847342)
npoints=4, a=(71.250000,54.250000,87.500000), b=(0.818463,0.567192,0.091711)
npoints=4, a=(75.750000,55.750000,85.750000), b=(0.476226,-0.066383,0.876814)
npoints=4, a=(71.500000,65.750000,80.500000), b=(0.356624,-0.646414,0.674514)
npoints=3, a=(74.333333,56.000000,81.000000), b=(0.628340,0.285705,0.723575)
npoints=3, a=(72.666667,61.000000,79.666667), b=(0.243147,-0.411924,0.878179)
npoints=3, a=(59.666667,88.333333,71.000000), b=(0.685926,-0.727671,0.000000)
npoints=2, a=(40.500000,10.000000,61.000000), b=(0.600000,-0.800000,0.000000)
npoints=2, a=(44.000000,43.500000,69.000000), b=(0.336416,0.918676,0.207025)
npoints=2, a=(67.000000,66.000000,81.500000), b=(-0.414870,0.829740,-0.373383)
