31,4,58
31,5,58
31,6,58
31,7,58
32,7,58
33,6,58
33,7,58
33,8,58
34,8,58
35,6,58
35,7,58
35,8,58
35,9,58
36,5,58
36,7,58
37,6,58
37,7,58
37,9,58
38,6,58
38,7,58
38,8,58
39,7,58
39,10,58
41,7,58
41,8,58
41,10,58
42,7,58
42,8,58
43,8,58
43,9,58
43,10,58
44,7,58
44,10,58
47,6,58
47,9,58
48,9,58
51,7,58
29,11,57
31,6,57
31,7,57
31,12,57
32,6,57
32,11,57
33,5,57
33,6,57
33,8,57
34,5,57
34,6,57
34,7,57
34,8,57
34,11,57
35,6,57
35,7,57
35,8,57
36,6,57
36,7,57
36,8,57
37,4,57
37,6,57
37,9,57
38,5,57
38,6,57
38,7,57
38,8,57
38,9,57
39,5,57
39,6,57
39,7,57
39,8,57
39,9,57
40,5,57
40,7,57
40,9,57
41,6,57
41,7,57
41,10,57
42,8,57
42,9,57
42,10,57
43,7,57
43,9,57
45,8,57
47,8,57
50,7,57
30,8,55
31,6,55
31,7,55
32,6,55
33,7,55
34,4,55
34,5,55
35,5,55
35,7,55
35,8,55
36,4,55
36,5,55
36,8,55
37,3,55
37,4,55
37,5,55
37,6,55
37,8,55
38,3,55
38,4,55
38,5,55
38,6,55
38,7,55
38,8,55
38,9,55
39,3,55
39,4,55
39,5,55
39,6,55
39,10,55
40,4,55
40,5,55
40,6,55
41,5,55
41,10,55
42,6,55
43,7,55
30,7,54
31,6,54
32,6,54
32,9,54
33,4,54
33,6,54
33,7,54
34,4,54
34,6,54
34,7,54
35,3,54
35,4,54
35,7,54
35,8,54
35,9,54
36,4,54
36,5,54
36,6,54
36,7,54
37,3,54
37,4,54
37,5,54
37,6,54
38,2,54
38,4,54
38,5,54
38,6,54
38,7,54
38,8,54
38,10,54
39,2,54
39,3,54
39,4,54
39,5,54
39,6,54
39,10,54
40,2,54
40,3,54
40,9,54
41,5,54
25,11,53
26,11,53
32,6,53
32,7,53
33,3,53
33,7,53
33,10,53
34,3,53
34,4,53
34,6,53
34,7,53
34,8,53
34,9,53
35,2,53
35,3,53
35,4,53
35,5,53
35,6,53
35,7,53
35,8,53
36,3,53
36,4,53
36,5,53
36,6,53
36,7,53
36,8,53
37,1,53
37,2,53
37,3,53
37,4,53
37,5,53
37,6,53
37,7,53
37,8,53
37,10,53
37,11,53
37,12,53
38,3,53
38,4,53
38,5,53
38,7,53
38,8,53
38,10,53
38,13,53
39,4,53
39,5,53
39,6,53
39,7,53
40,2,53
40,3,53
40,4,53
40,6,53
40,9,53
40,10,53
41,3,53
41,8,53
42,8,53
42,11,53
43,6,53
32,1,52
32,6,52
33,7,52
34,3,52
34,5,52
34,6,52
34,7,52
34,8,52
35,4,52
35,5,52
35,7,52
36,3,52
36,4,52
36,5,52
36,6,52
36,7,52
37,3,52
37,4,52
37,5,52
37,6,52
37,7,52
37,8,52
37,9,52
37,10,52
38,4,52
38,5,52
38,6,52
38,7,52
38,8,52
39,3,52
39,4,52
39,5,52
39,9,52
40,3,52
40,4,52
33,6,51
33,7,51
34,4,51
34,5,51
34,6,51
34,7,51
35,4,51
35,5,51
36,3,51
36,4,51
36,5,51
36,6,51
36,7,51
36,8,51
36,10,51
37,3,51
37,4,51
37,5,51
37,6,51
37,7,51
37,8,51
37,9,51
38,5,51
38,6,51
38,8,51
38,9,51
38,10,51
39,2,51
39,9,51
40,3,51
40,4,51
31,7,50
33,6,50
35,3,50
35,5,50
35,6,50
35,7,50
35,8,50
36,3,50
36,5,50
36,6,50
36,7,50
36,8,50
36,9,50
37,2,50
37,4,50
37,5,50
37,7,50
37,8,50
38,5,50
38,7,50
38,8,50
38,9,50
39,8,50
41,9,50
41,12,50
34,5,49
34,8,49
35,3,49
35,6,49
35,7,49
35,8,49
35,10,49
36,4,49
36,5,49
36,6,49
36,8,49
36,9,49
37,5,49
37,6,49
37,7,49
37,9,49
38,6,49
38,7,49
38,8,49
38,9,49
39,6,49
39,7,49
39,9,49
39,10,49
40,3,49
40,6,49
32,8,48
33,8,48
34,1,48
34,5,48
34,7,48
34,9,48
35,4,48
35,6,48
35,7,48
35,8,48
36,4,48
36,5,48
36,6,48
36,7,48
37,3,48
37,4,48
37,5,48
37,6,48
37,7,48
37,8,48
37,9,48
38,5,48
38,6,48
38,7,48
38,8,48
38,9,48
38,10,48
39,6,48
39,7,48
39,9,48
40,7,48
29,7,47
33,4,47
33,5,47
34,6,47
34,7,47
34,8,47
34,9,47
35,7,47
35,8,47
35,10,47
36,4,47
36,6,47
36,7,47
37,3,47
37,6,47
37,7,47
37,13,47
38,5,47
38,6,47
39,4,47
39,6,47
33,4,46
33,5,46
33,7,46
33,8,46
34,6,46
34,7,46
34,8,46
34,9,46
35,5,46
35,6,46
35,7,46
35,8,46
35,9,46
36,5,46
36,6,46
36,7,46
36,8,46
37,5,46
37,6,46
37,7,46
37,8,46
37,14,46
38,6,46
38,10,46
38,13,46
39,3,46
39,5,46
39,6,46
