8,74,81
9,74,81
10,72,81
10,73,81
10,74,81
11,73,81
11,74,81
11,75,81
12,74,81
12,75,81
13,74,81
13,75,81
14,73,81
14,75,81
14,76,81
15,76,81
15,77,81
15,78,81
16,77,81
16,78,81
16,79,81
17,77,81
17,78,81
17,79,81
17,80,81
18,80,81
18,81,81
18,83,81
18,85,81
18,88,81
19,80,81
19,83,81
19,84,81
20,84,81
8,74,80
9,74,80
10,73,80
11,73,80
11,75,80
12,73,80
12,74,80
12,75,80
13,74,80
13,75,80
14,74,80
14,75,80
14,76,80
15,76,80
15,77,80
15,78,80
16,77,80
16,78,80
16,79,80
17,78,80
17,79,80
17,80,80
17,81,80
18,80,80
18,81,80
18,82,80
18,83,80
18,85,80
18,88,80
19,80,80
19,82,80
19,83,80
19,84,80
19,85,80
20,81,80
20,84,80
9,74,79
9,75,79
10,74,79
11,73,79
11,74,79
11,75,79
12,72,79
12,73,79
12,74,79
12,75,79
13,74,79
13,75,79
14,74,79
14,75,79
14,76,79
15,77,79
16,75,79
16,77,79
16,78,79
16,79,79
17,79,79
17,80,79
17,82,79
18,80,79
18,82,79
18,83,79
18,85,79
18,87,79
19,80,79
19,81,79
19,82,79
19,83,79
19,84,79
19,85,79
19,87,79
20,83,79
20,84,79
9,73,78
9,74,78
9,75,78
10,74,78
11,73,78
11,74,78
12,73,78
12,74,78
12,75,78
13,74,78
13,75,78
14,77,78
16,77,78
16,78,78
17,77,78
17,79,78
17,80,78
17,81,78
18,77,78
18,79,78
18,80,78
18,82,78
18,83,78
18,84,78
18,85,78
18,87,78
18,88,78
19,80,78
19,81,78
19,82,78
19,83,78
19,84,78
19,85,78
9,75,77
10,73,77
10,74,77
11,73,77
11,74,77
12,73,77
12,74,77
12,75,77
12,76,77
13,74,77
14,74,77
14,75,77
14,76,77
15,77,77
16,77,77
16,78,77
17,77,77
17,79,77
17,80,77
18,80,77
18,81,77
18,82,77
18,83,77
18,84,77
18,87,77
19,80,77
19,81,77
19,82,77
19,84,77
19,87,77
20,83,77
9,73,76
9,75,76
10,73,76
10,74,76
10,75,76
11,74,76
11,77,76
12,73,76
12,74,76
12,75,76
12,76,76
13,74,76
13,75,76
14,74,76
14,75,76
14,76,76
18,80,76
18,82,76
18,83,76
18,84,76
18,87,76
19,80,76
19,81,76
19,82,76
19,83,76
19,84,76
19,86,76
19,88,76
9,74,75
10,74,75
11,74,75
11,75,75
12,72,75
12,73,75
12,74,75
12,76,75
13,74,75
13,75,75
14,74,75
18,83,75
18,84,75
18,88,75
19,83,75
19,84,75
19,86,75
19,87,75
19,88,75
10,74,74
11,74,74
11,75,74
12,73,74
12,74,74
19,86,74
