28,59,88
29,58,88
29,59,88
29,61,88
29,62,88
29,69,88
30,61,88
30,65,88
30,66,88
30,67,88
30,70,88
31,63,88
31,64,88
24,55,87
27,70,87
27,73,87
28,59,87
28,68,87
28,69,87
29,60,87
29,61,87
29,62,87
29,67,87
29,69,87
30,63,87
30,64,87
30,65,87
30,67,87
30,69,87
24,57,83
25,57,83
25,71,83
26,59,83
26,67,83
26,71,83
27,59,83
27,64,83
27,66,83
27,67,83
27,69,83
28,59,83
28,61,83
28,62,83
28,64,83
28,66,83
28,67,83
28,68,83
29,61,83
29,62,83
29,64,83
29,66,83
29,67,83
29,68,83
30,62,83
30,63,83
30,67,83
31,68,83
24,57,82
25,57,82
25,58,82
25,69,82
25,70,82
25,71,82
26,59,82
26,60,82
26,66,82
27,62,82
27,64,82
27,65,82
27,66,82
27,68,82
27,69,82
28,59,82
28,62,82
28,64,82
28,66,82
28,67,82
28,68,82
28,69,82
29,62,82
29,63,82
29,64,82
29,65,82
29,66,82
29,67,82
29,68,82
30,58,82
30,63,82
30,66,82
30,67,82
18,71,81
23,57,81
24,57,81
24,64,81
24,70,81
25,57,81
25,58,81
25,59,81
25,64,81
25,66,81
25,69,81
25,70,81
26,57,81
26,60,81
26,63,81
26,64,81
26,65,81
26,69,81
26,70,81
27,59,81
27,60,81
27,61,81
27,64,81
27,65,81
27,66,81
27,67,81
27,68,81
27,70,81
28,59,81
28,61,81
28,62,81
28,64,81
28,65,81
28,66,81
28,67,81
28,68,81
29,59,81
29,62,81
29,64,81
29,65,81
29,66,81
29,67,81
29,68,81
30,59,81
30,60,81
30,63,81
30,66,81
30,67,81
30,68,81
31,62,81
33,64,81
24,57,80
24,58,80
24,64,80
25,58,80
25,64,80
25,65,80
26,61,80
26,63,80
26,64,80
26,65,80
27,63,80
27,64,80
27,65,80
27,66,80
27,67,80
28,62,80
28,64,80
28,65,80
28,66,80
28,67,80
29,60,80
29,61,80
29,64,80
29,66,80
29,67,80
29,68,80
30,63,80
32,62,80
24,58,79
24,64,79
25,58,79
25,64,79
25,65,79
26,59,79
26,69,79
27,61,79
27,63,79
27,64,79
27,65,79
27,66,79
28,61,79
28,62,79
28,65,79
28,66,79
28,67,79
29,62,79
29,63,79
29,65,79
29,66,79
29,67,79
32,62,79
23,64,78
24,64,78
24,65,78
25,59,78
25,60,78
25,63,78
25,64,78
26,63,78
26,64,78
26,65,78
26,68,78
27,61,78
27,63,78
27,64,78
27,65,78
27,66,78
28,62,78
28,63,78
28,65,78
28,66,78
28,67,78
29,63,78
29,66,78
30,63,78
23,64,77
24,59,77
24,63,77
24,64,77
24,65,77
25,60,77
25,61,77
25,63,77
25,64,77
26,64,77
26,65,77
27,62,77
27,63,77
27,64,77
27,65,77
28,63,77
28,64,77
28,65,77
28,66,77
29,65,77
29,66,77
30,64,77
30,65,77
30,67,77
23,64,76
23,65,76
24,62,76
24,63,76
24,64,76
25,60,76
25,62,76
25,63,76
