32,64,76
32,65,76
33,59,76
33,64,76
33,67,76
34,61,76
34,64,76
34,65,76
34,66,76
34,67,76
34,69,76
35,61,76
35,62,76
35,63,76
35,64,76
35,69,76
36,55,76
36,57,76
36,61,76
36,62,76
36,63,76
36,64,76
36,65,76
36,66,76
37,57,76
37,62,76
37,63,76
37,65,76
37,67,76
38,60,76
38,61,76
38,62,76
38,63,76
38,65,76
38,66,76
38,67,76
38,70,76
39,58,76
39,59,76
39,60,76
39,63,76
39,64,76
39,65,76
39,66,76
40,59,76
40,61,76
40,63,76
40,64,76
40,66,76
40,67,76
40,68,76
41,62,76
41,63,76
41,66,76
42,65,76
42,68,76
43,65,76
30,62,75
31,65,75
32,64,75
32,65,75
32,66,75
33,64,75
33,65,75
34,60,75
34,61,75
34,63,75
34,64,75
34,65,75
34,66,75
35,60,75
35,61,75
35,62,75
35,63,75
35,68,75
36,58,75
36,59,75
36,60,75
36,61,75
36,62,75
36,63,75
36,64,75
36,65,75
36,66,75
37,61,75
37,62,75
37,63,75
37,65,75
38,59,75
38,60,75
38,61,75
38,62,75
38,63,75
38,64,75
38,65,75
38,66,75
38,67,75
39,60,75
39,63,75
39,64,75
39,65,75
39,66,75
40,66,75
41,62,75
41,64,75
41,65,75
41,66,75
42,67,75
32,65,74
33,59,74
33,64,74
33,65,74
33,66,74
34,60,74
34,61,74
34,62,74
34,63,74
34,64,74
35,62,74
35,64,74
36,59,74
36,61,74
36,62,74
36,63,74
36,64,74
36,65,74
36,66,74
37,56,74
37,60,74
37,62,74
37,63,74
37,64,74
38,60,74
38,61,74
38,62,74
38,63,74
38,64,74
38,67,74
39,60,74
39,61,74
39,63,74
39,64,74
39,65,74
39,66,74
40,62,74
40,63,74
40,65,74
41,64,74
41,65,74
32,63,73
33,62,73
33,63,73
33,64,73
34,59,73
34,61,73
34,62,73
34,63,73
34,64,73
35,62,73
35,63,73
35,64,73
36,61,73
36,62,73
36,63,73
36,64,73
36,65,73
36,66,73
37,59,73
37,61,73
37,62,73
37,63,73
37,64,73
37,66,73
38,61,73
38,62,73
38,63,73
38,64,73
38,65,73
38,66,73
39,59,73
39,62,73
39,63,73
39,65,73
40,62,73
40,64,73
33,63,72
34,62,72
34,63,72
34,64,72
35,62,72
35,63,72
35,64,72
36,61,72
36,62,72
36,63,72
36,65,72
37,61,72
37,62,72
37,63,72
37,65,72
38,61,72
38,62,72
38,63,72
38,64,72
38,65,72
39,62,72
40,62,72
34,60,71
34,62,71
34,63,71
35,60,71
35,63,71
35,64,71
35,65,71
36,60,71
36,61,71
36,62,71
36,63,71
36,64,71
36,65,71
37,60,71
37,61,71
37,62,71
37,63,71
37,65,71
38,61,71
38,62,71
38,63,71
38,64,71
38,65,71
39,61,71
40,62,71
40,63,71
34,62,70
34,63,70
35,62,70
35,63,70
35,64,70
36,61,70
36,62,70
36,63,70
36,64,70
36,65,70
37,60,70
37,62,70
37,63,70
37,64,70
37,65,70
38,60,70
38,62,70
38,63,70
39,61,70
34,62,69
35,61,69
35,62,69
36,60,69
36,61,69
36,62,69
36,63,69
36,64,69
37,61,69
37,62,69
37,63,69
37,64,69
38,61,69
38,62,69
38,66,69
