62,5,66
63,5,66
64,5,66
65,5,66
65,6,66
66,4,66
13,69,26
13,70,26
14,69,26
14,70,26
15,69,26
15,71,26
15,72,26
15,73,26
16,72,26
16,73,26
17,70,26
17,72,26
17,73,26
18,70,26
20,64,26
25,61,26
28,55,26
60,26,26
61,27,26
63,27,26
64,22,26
64,28,26
14,72,24
15,69,24
15,70,24
15,71,24
15,72,24
16,69,24
16,70,24
16,71,24
17,69,24
17,70,24
17,71,24
17,72,24
18,69,24
18,70,24
18,71,24
18,72,24
20,68,24
21,67,24
22,65,24
24,64,24
26,61,24
60,25,24
15,71,23
16,69,23
16,70,23
16,71,23
17,69,23
17,70,23
17,71,23
18,69,23
18,70,23
18,71,23
20,67,23
21,67,23
24,64,23
28,61,23
15,71,22
15,72,22
15,73,22
16,69,22
16,70,22
16,71,22
17,68,22
17,69,22
17,70,22
17,71,22
18,68,22
18,69,22
18,70,22
18,71,22
19,68,22
19,69,22
19,71,22
20,67,22
20,68,22
21,66,22
21,67,22
21,68,22
22,65,22
24,64,22
25,63,22
28,61,22
28,62,22
30,58,22
34,53,22
14,72,21
15,71,21
15,72,21
15,73,21
16,70,21
16,71,21
16,72,21
17,69,21
17,70,21
17,72,21
18,68,21
18,69,21
18,70,21
18,71,21
19,65,21
19,67,21
19,68,21
19,69,21
19,70,21
20,66,21
20,67,21
20,68,21
20,69,21
21,65,21
21,66,21
21,67,21
21,68,21
22,66,21
22,67,21
22,68,21
23,65,21
24,63,21
24,64,21
25,62,21
25,63,21
25,64,21
25,65,21
27,61,21
27,62,21
28,61,21
28,62,21
29,58,21
29,59,21
30,59,21
31,57,21
31,59,21
32,55,21
33,53,21
33,56,21
33,57,21
34,55,21
34,56,21
35,53,21
35,54,21
35,55,21
37,49,21
38,53,21
39,50,21
41,49,21
42,48,21
42,49,21
45,46,21
15,71,20
16,69,20
16,70,20
16,72,20
17,68,20
17,69,20
17,70,20
18,68,20
18,69,20
18,70,20
18,71,20
19,66,20
19,67,20
19,68,20
19,69,20
20,65,20
20,66,20
20,67,20
20,68,20
20,69,20
21,66,20
21,67,20
21,68,20
22,65,20
22,66,20
22,68,20
24,63,20
24,64,20
24,65,20
25,62,20
25,63,20
25,64,20
26,62,20
27,60,20
28,60,20
28,61,20
29,59,20
30,58,20
31,57,20
31,59,20
32,55,20
32,57,20
33,55,20
33,57,20
34,54,20
34,55,20
35,53,20
35,54,20
36,55,20
37,52,20
37,53,20
38,52,20
38,53,20
39,51,20
40,50,20
40,51,20
41,49,20
41,50,20
42,47,20
42,48,20
42,49,20
42,50,20
43,46,20
43,49,20
44,45,20
45,44,20
45,45,20
45,46,20
48,43,20
49,45,20
15,71,19
16,68,19
16,69,19
16,70,19
17,67,19
17,68,19
18,68,19
18,69,19
20,65,19
20,66,19
20,69,19
21,66,19
21,67,19
22,66,19
22,67,19
23,64,19
23,66,19
24,63,19
24,64,19
25,63,19
25,64,19
26,62,19
27,60,19
28,61,19
28,62,19
29,58,19
29,59,19
29,63,19
30,58,19
31,56,19
31,58,19
32,57,19
32,58,19
33,56,19
33,57,19
34,55,19
35,53,19
35,54,19
35,55,19
36,52,19
37,52,19
37,53,19
37,54,19
38,51,19
38,52,19
39,50,19
40,49,19
41,47,19
41,48,19
41,49,19
42,46,19
42,47,19
42,48,19
42,49,19
43,47,19
