47,78,86
50,74,86
50,75,86
50,76,86
50,78,86
51,74,86
51,75,86
51,78,86
52,75,86
52,77,86
52,78,86
52,79,86
53,75,86
53,77,86
53,78,86
53,79,86
54,73,86
54,74,86
54,75,86
54,76,86
54,77,86
54,78,86
54,79,86
54,80,86
55,75,86
55,76,86
56,74,86
56,75,86
57,78,86
50,75,85
51,75,85
51,76,85
51,77,85
51,78,85
52,74,85
52,75,85
52,76,85
52,77,85
52,78,85
52,79,85
52,80,85
53,73,85
53,75,85
53,76,85
53,77,85
53,78,85
54,73,85
54,74,85
54,75,85
54,76,85
54,77,85
54,78,85
54,79,85
55,75,85
55,76,85
55,79,85
56,74,85
56,78,85
50,78,84
50,79,84
50,80,84
51,76,84
51,79,84
52,76,84
52,77,84
52,78,84
52,79,84
53,73,84
53,74,84
53,75,84
53,76,84
53,77,84
53,78,84
53,79,84
53,80,84
53,81,84
54,74,84
54,75,84
54,76,84
54,77,84
54,78,84
54,79,84
54,80,84
55,74,84
55,75,84
55,76,84
55,77,84
55,78,84
55,79,84
56,76,84
56,77,84
56,78,84
56,79,84
50,79,83
51,78,83
51,79,83
52,76,83
52,77,83
52,79,83
53,74,83
53,75,83
53,76,83
53,77,83
53,78,83
53,79,83
54,74,83
54,75,83
54,76,83
54,77,83
54,78,83
54,79,83
54,80,83
55,76,83
55,77,83
55,78,83
56,80,83
50,78,82
51,76,82
51,78,82
51,79,82
52,76,82
52,77,82
52,79,82
53,75,82
53,76,82
53,77,82
53,78,82
53,79,82
53,80,82
54,74,82
54,75,82
54,76,82
54,77,82
54,78,82
54,79,82
55,75,82
55,76,82
55,78,82
51,77,81
52,75,81
52,76,81
53,74,81
53,75,81
53,76,81
53,78,81
53,79,81
54,74,81
54,75,81
54,76,81
54,77,81
54,78,81
55,75,81
55,76,81
55,77,81
52,75,80
52,76,80
52,77,80
52,78,80
53,74,80
53,75,80
53,76,80
53,77,80
54,74,80
54,75,80
54,76,80
54,77,80
54,78,80
54,79,80
55,75,80
55,76,80
55,77,80
51,73,79
51,77,79
52,75,79
52,76,79
52,77,79
52,78,79
53,73,79
53,74,79
53,76,79
53,77,79
53,78,79
54,74,79
54,75,79
54,76,79
54,77,79
54,78,79
54,79,79
55,74,79
55,75,79
55,76,79
55,77,79
55,78,79
51,73,78
51,74,78
52,76,78
52,77,78
53,74,78
53,75,78
53,76,78
53,77,78
53,78,78
54,73,78
54,74,78
54,75,78
54,76,78
54,77,78
54,78,78
54,79,78
55,74,78
55,76,78
55,77,78
55,78,78
51,76,77
52,77,77
53,73,77
53,74,77
53,75,77
53,76,77
53,77,77
53,78,77
54,72,77
54,74,77
54,75,77
54,76,77
54,77,77
54,78,77
54,79,77
55,72,77
55,77,77
56,78,77
49,68,76
49,73,76
49,75,76
50,73,76
51,75,76
51,77,76
52,74,76
52,75,76
52,76,76
52,77,76
52,78,76
53,70,76
53,71,76
53,72,76
53,73,76
53,74,76
53,75,76
53,76,76
53,77,76
53,78,76
53,80,76
53,81,76
54,69,76
54,70,76
54,71,76
54,72,76
54,73,76
54,74,76
54,75,76
54,76,76
54,77,76
54,78,76
54,79,76
54,80,76
55,71,76
55,72,76
55,73,76
55,74,76
55,75,76
55,76,76
55,77,76
55,78,76
55,80,76
56,72,76
56,75,76
56,78,76
57,70,76
57,74,76
57,76,76
57,78,76
57,79,76
58,75,76
60,75,76
61,75,76
50,75,75
50,76,75
51,74,75
51,76,75
52,74,75
52,75,75
52,77,75
53,71,75
53,72,75
53,74,75
53,75,75
53,77,75
53,78,75
53,79,75
53,80,75
54,71,75
54,72,75
54,73,75
54,74,75
54,75,75
54,76,75
54,77,75
55,71,75
55,72,75
55,73,75
55,74,75
55,76,75
55,77,75
55,78,75
56,71,75
56,75,75
56,77,75
57,69,75
57,75,75
50,75,74
51,73,74
51,75,74
51,76,74
52,71,74
52,72,74
52,73,74
52,74,74
52,77,74
52,78,74
53,73,74
53,74,74
53,75,74
53,76,74
53,77,74
53,78,74
54,70,74
54,71,74
54,72,74
54,73,74
54,74,74
54,75,74
54,76,74
54,77,74
54,78,74
54,79,74
54,80,74
55,71,74
55,73,74
55,74,74
55,75,74
55,76,74
55,77,74
55,78,74
56,72,74
56,74,74
56,75,74
56,76,74
56,77,74
57,74,74
57,77,74
52,74,73
53,74,73
53,75,73
53,78,73
54,69,73
54,73,73
54,74,73
54,75,73
54,76,73
54,78,73
54,79,73
55,72,73
55,73,73
55,75,73
51,76,72
51,79,72
52,73,72
52,74,72
52,75,72
52,78,72
53,74,72
53,75,72
53,78,72
54,68,72
54,70,72
54,71,72
54,72,72
54,73,72
54,74,72
54,75,72
54,76,72
54,77,72
54,78,72
54,79,72
55,69,72
55,72,72
55,73,72
55,75,72
55,77,72
56,73,72
56,74,72
56,79,72
57,74,72
51,75,71
53,74,71
53,80,71
54,70,71
54,71,71
54,73,71
54,74,71
54,75,71
54,76,71
54,77,71
54,78,71
55,70,71
55,71,71
55,74,71
55,75,71
55,77,71
55,78,71
55,80,71
56,68,71
56,72,71
49,77,70
50,75,70
50,76,70
50,77,70
51,73,70
52,70,70
52,72,70
52,74,70
52,75,70
52,76,70
52,78,70
52,79,70
53,71,70
53,72,70
53,74,70
53,76,70
53,77,70
53,78,70
53,79,70
53,80,70
54,66,70
54,67,70
54,69,70
54,70,70
54,71,70
54,72,70
54,74,70
54,75,70
54,76,70
54,77,70
54,78,70
54,81,70
54,82,70
55,68,70
55,69,70
55,71,70
55,72,70
55,73,70
55,74,70
55,75,70
55,76,70
55,77,70
55,78,70
55,79,70
56,65,70
56,66,70
56,71,70
56,72,70
56,74,70
56,77,70
57,71,70
57,72,70
57,73,70
57,74,70
57,75,70
57,80,70
58,70,70
58,71,70
58,75,70
59,72,70
50,69,69
51,73,69
52,74,69
53,70,69
53,71,69
53,72,69
53,73,69
53,78,69
53,80,69
54,70,69
54,71,69
54,72,69
54,73,69
54,74,69
54,75,69
54,76,69
54,78,69
54,79,69
54,80,69
55,71,69
55,72,69
55,74,69
55,75,69
55,76,69
55,77,69
55,79,69
56,73,69
56,74,69
56,78,69
48,73,68
48,75,68
49,70,68
49,71,68
50,74,68
50,77,68
51,68,68
51,70,68
51,72,68
51,79,68
52,70,68
52,71,68
52,72,68
52,74,68
52,77,68
52,80,68
52,81,68
53,68,68
53,70,68
53,71,68
53,72,68
53,74,68
53,80,68
53,81,68
54,65,68
54,69,68
54,70,68
54,71,68
54,72,68
54,73,68
54,74,68
54,75,68
54,76,68
54,77,68
54,78,68
54,79,68
54,80,68
55,66,68
55,68,68
55,69,68
55,70,68
55,71,68
55,73,68
55,74,68
55,75,68
55,76,68
55,78,68
56,70,68
56,76,68
57,66,68
57,71,68
57,72,68
57,75,68
57,79,68
57,81,68
58,70,68
58,72,68
59,75,68
50,64,65
50,66,65
50,67,65
50,68,65
51,77,65
52,67,65
52,72,65
52,73,65
52,75,65
52,77,65
52,78,65
53,67,65
53,71,65
53,72,65
53,73,65
53,74,65
53,75,65
53,76,65
53,78,65
54,67,65
54,68,65
54,69,65
54,70,65
54,71,65
54,72,65
54,74,65
54,75,65
54,76,65
54,77,65
55,67,65
55,68,65
55,69,65
55,70,65
55,71,65
55,72,65
55,73,65
55,74,65
55,75,65
55,76,65
55,79,65
56,65,65
56,69,65
56,70,65
56,71,65
56,73,65
56,74,65
56,76,65
57,69,65
57,71,65
57,77,65
58,71,65
50,66,64
51,67,64
52,68,64
52,77,64
53,68,64
53,69,64
53,79,64
54,65,64
54,67,64
54,68,64
54,69,64
54,71,64
54,73,64
54,74,64
54,75,64
54,78,64
55,69,64
55,70,64
55,72,64
55,73,64
56,70,64
56,71,64
56,77,64
56,78,64
57,72,64
52,72,62
52,75,62
53,69,62
54,67,62
54,68,62
54,70,62
54,71,62
54,72,62
55,66,62
55,67,62
55,68,62
55,69,62
55,70,62
56,70,62
45,63,60
52,65,60
52,66,60
52,68,60
52,73,60
53,67,60
53,72,60
53,79,60
54,62,60
54,63,60
54,64,60
54,65,60
54,68,60
54,69,60
54,70,60
54,71,60
54,72,60
54,73,60
55,65,60
55,67,60
55,68,60
55,69,60
55,70,60
55,71,60
55,72,60
55,73,60
56,64,60
56,65,60
56,66,60
56,69,60
56,70,60
56,71,60
56,72,60
56,73,60
57,71,60
58,70,60
58,72,60
59,73,60
48,75,58
53,69,58
53,71,58
53,72,58
53,73,58
54,63,58
54,64,58
54,66,58
54,67,58
54,68,58
54,69,58
54,70,58
55,65,58
55,66,58
55,67,58
55,68,58
55,69,58
55,70,58
55,71,58
55,74,58
56,63,58
56,67,58
56,72,58
56,73,58
57,64,58
57,67,58
57,68,58
57,69,58
58,67,58
59,63,58
59,66,58
60,75,58
51,68,55
53,64,55
53,68,55
54,63,55
54,65,55
54,66,55
54,67,55
54,68,55
54,69,55
54,70,55
54,71,55
54,72,55
55,63,55
55,66,55
55,67,55
55,68,55
56,67,55
56,72,55
57,61,55
53,68,54
54,64,54
54,65,54
54,67,54
54,68,54
54,69,54
54,70,54
54,73,54
55,64,54
55,65,54
55,66,54
55,67,54
55,68,54
55,69,54
55,70,54
55,71,54
56,64,54
56,65,54
56,66,54
56,67,54
56,68,54
56,69,54
57,63,54
57,65,54
57,68,54
58,77,54
52,64,53
52,68,53
53,64,53
53,68,53
53,70,53
54,64,53
54,65,53
54,66,53
54,67,53
