13,26,86
13,27,86
14,25,86
14,26,86
15,27,86
16,25,86
16,27,86
17,27,86
18,26,86
18,27,86
18,28,86
19,27,86
19,28,86
20,23,86
20,27,86
21,26,86
21,27,86
22,22,86
22,23,86
22,24,86
22,25,86
23,11,86
23,19,86
23,23,86
23,25,86
24,19,86
24,20,86
24,23,86
24,24,86
25,13,86
25,14,86
25,17,86
25,19,86
25,20,86
25,24,86
26,16,86
26,20,86
26,21,86
29,99,86
14,25,85
15,27,85
16,24,85
16,25,85
16,26,85
17,7,85
18,8,85
18,24,85
18,25,85
18,27,85
19,9,85
19,20,85
19,24,85
19,26,85
20,19,85
21,22,85
21,23,85
21,24,85
22,19,85
22,22,85
22,23,85
23,11,85
23,15,85
23,19,85
23,22,85
24,12,85
24,13,85
24,14,85
24,19,85
24,20,85
24,23,85
25,16,85
25,20,85
25,21,85
10,15,84
14,25,84
15,24,84
16,19,84
16,21,84
17,8,84
17,16,84
17,17,84
17,18,84
17,19,84
17,21,84
17,25,84
18,19,84
18,20,84
18,21,84
18,22,84
18,26,84
19,21,84
20,20,84
20,21,84
21,18,84
21,19,84
21,20,84
21,21,84
21,22,84
22,10,84
22,11,84
22,20,84
22,22,84
23,19,84
23,20,84
23,23,84
24,12,84
24,20,84
24,23,84
25,18,84
10,15,83
15,17,83
15,23,83
16,18,83
16,19,83
16,20,83
16,22,83
16,23,83
17,16,83
17,17,83
17,18,83
17,19,83
17,20,83
17,21,83
18,18,83
18,19,83
18,20,83
18,21,83
18,25,83
19,17,83
19,19,83
19,20,83
20,19,83
21,22,83
22,11,83
22,19,83
22,20,83
22,21,83
23,15,83
23,19,83
23,20,83
23,22,83
24,20,83
11,16,82
12,15,82
12,16,82
13,17,82
14,17,82
14,18,82
15,17,82
15,18,82
15,19,82
15,23,82
16,15,82
16,16,82
16,17,82
16,18,82
16,19,82
16,20,82
17,13,82
17,14,82
17,15,82
17,17,82
17,18,82
17,19,82
17,20,82
18,11,82
18,15,82
18,16,82
18,17,82
18,18,82
18,19,82
18,20,82
18,24,82
19,16,82
19,17,82
19,18,82
19,19,82
19,20,82
19,21,82
20,17,82
20,20,82
20,21,82
20,22,82
20,23,82
21,15,82
21,18,82
21,20,82
21,21,82
21,22,82
22,19,82
22,20,82
22,22,82
23,19,82
13,16,81
15,17,81
15,19,81
16,18,81
16,19,81
16,20,81
16,21,81
16,22,81
17,15,81
17,16,81
17,17,81
17,18,81
17,19,81
17,21,81
17,22,81
18,12,81
18,13,81
18,15,81
18,16,81
18,17,81
18,18,81
18,19,81
18,20,81
18,21,81
19,14,81
19,17,81
19,18,81
19,19,81
19,20,81
20,19,81
20,21,81
20,22,81
22,21,81
15,15,80
15,18,80
16,14,80
16,15,80
16,16,80
16,18,80
16,19,80
16,22,80
17,15,80
17,16,80
17,17,80
17,18,80
17,19,80
18,13,80
18,17,80
18,18,80
18,19,80
